ID,scaffold,start,end,Df_sym,Df_trt2,Df_colony,Df_sym.trt2,Df_Residuals,SumsOfSqs_sym,SumsOfSqs_trt2,SumsOfSqs_colony,SumsOfSqs_sym.trt2,SumsOfSqs_Residuals,MeanSqs_sym,MeanSqs_trt2,MeanSqs_colony,MeanSqs_sym.trt2,MeanSqs_Residuals,F.Model_sym,F.Model_trt2,F.Model_colony,F.Model_sym.trt2,F.Model_Residuals,R2_sym,R2_trt2,R2_colony,R2_sym.trt2,R2_Residuals,Pr..F._sym,Pr..F._trt2,Pr..F._colony,Pr..F._sym.trt2,Pr..F._Residuals
Sc0001288:3469-3980,Sc0001288,3469,3980,1,1,1,1,19,0.00770265033008683,0.0101953555315651,0.000750838418769495,0.00562227498918296,1.03820446780578,0.00770265033008683,0.0101953555315651,0.000750838418769495,0.00562227498918296,0.0546423404108307,0.140964868491615,0.186583434291264,0.0137409637494347,0.102892279995909,NA,0.00724971982771806,0.00959584921817284,0.000706687690430876,0.00529167451711437,0.977156068746564,0.645,0.67,0.739,0.721,NA
Sc0000006:1396813-1114100,Sc0000006,1396813,1114100,1,1,1,1,19,0.0100685881806097,0.000992664204010896,0.00984562333382312,0.0198464174395703,1.3704460867761,0.0100685881806097,0.000992664204010896,0.00984562333382312,0.0198464174395703,0.0721287414092682,0.139591901700865,0.0137623946379209,0.136500695027489,0.27515269297379,NA,0.00713477367108807,0.000703418820987042,0.00697677696987283,0.0140635106008174,0.971121519937235,0.646,0.891,0.678,0.555,NA
xfSc0000069:29178-115939,xfSc0000069,29178,115939,1,1,1,1,19,0.00923544907380565,0.0176581968116199,0.0612196675485479,0.00258733865583965,0.774043553717962,0.00923544907380565,0.0176581968116199,0.0612196675485479,0.00258733865583965,0.0407391344062085,0.226697233714376,0.433445557177298,1.50272381681281,0.0635099074526569,NA,0.0106799779770465,0.0204201389185661,0.0707951173738844,0.00299202774469332,0.89511273798581,0.646,0.518,0.357,0.783,NA
Sc0000134:575802-98118,Sc0000134,575802,98118,1,1,1,1,19,0.0107230785720174,0.0357143769047639,0.032447295893119,0.0201826981757927,1.97238961117087,0.0107230785720174,0.0357143769047639,0.032447295893119,0.0201826981757927,0.103809979535309,0.1032952575467,0.344036065363218,0.312564322219933,0.194419633508625,NA,0.00517658742504081,0.0172411862075526,0.01566399637649,0.00974323753001716,0.952174992460899,0.648,0.476,0.713,0.57,NA
Sc0000228:12174-79949,Sc0000228,12174,79949,1,1,1,1,19,0.0076737737201016,0.0150732250534229,0.00369449264147131,0.00072360444694335,0.882217546216466,0.0076737737201016,0.0150732250534229,0.00369449264147131,0.00072360444694335,0.0464325024324456,0.165267287311644,0.324626592662175,0.0795669509057025,0.0155840070863318,NA,0.00843844314266116,0.0165752284637553,0.0040626381794879,0.000795709543443168,0.970127980670653,0.653,0.563,0.277,0.906,NA
Sc0000959:72056-586552,Sc0000959,72056,586552,1,1,1,1,19,0.0127417981687424,0.123787971363292,0.0115613477726823,0.00964709319467069,1.15446337353713,0.0127417981687424,0.123787971363292,0.0115613477726823,0.00964709319467069,0.0607612301861648,0.209702768191216,2.03728546943538,0.190275077335659,0.158770537810265,NA,0.00971024446529536,0.0943360935310734,0.00881064915126677,0.00735183779080259,0.879791175061562,0.653,0.166,0.952,0.675,NA
Sc0000772:18461-34292,Sc0000772,18461,34292,1,1,1,1,19,0.00793798790460952,0.00282767379981384,0.0155604602304352,0.0123354116241705,0.884464539800533,0.00793798790460952,0.00282767379981384,0.0155604602304352,0.0123354116241705,0.0465507652526596,0.17052325265815,0.060743873585457,0.334268623640858,0.264988374674801,NA,0.00859902903156071,0.00306315018220967,0.0168562677184553,0.0133626510832674,0.958118901984507,0.654,0.782,0.372,0.589,NA
Sc0000329:131978-43246,Sc0000329,131978,43246,1,1,1,1,19,0.00872177731223519,0.00297562143598741,1.23259784055741e-05,0.0429229404630845,1.18068174017712,0.00872177731223519,0.00297562143598741,1.23259784055741e-05,0.0429229404630845,0.0621411442198484,0.140354308272447,0.0478848832499768,0.000198354545290736,0.690733024020735,NA,0.00706037044038615,0.00240879683994601,9.97800912223139e-06,0.0347465716230666,0.955774283087479,0.656,0.781,0.85,0.304,NA
Sc0001647:9813-47531,Sc0001647,9813,47531,1,1,1,1,19,0.0146401793914061,0.0308475611423316,0.033510123713928,0.0179021719747273,1.8518758238752,0.0146401793914061,0.0308475611423316,0.033510123713928,0.0179021719747273,0.0974671486250104,0.150206296151454,0.31649188036692,0.343809418728899,0.183673906821703,NA,0.00751250038096889,0.0158291991264644,0.0171954735278022,0.00918636788421156,0.950276459080553,0.657,0.54,0.235,0.653,NA
Sc0001339:20070-255314,Sc0001339,20070,255314,1,1,1,1,19,0.00127770504858214,0.00331245276596451,0.00592290931979929,0.00578235677079464,0.0852977807072668,0.00127770504858214,0.00331245276596451,0.00592290931979929,0.00578235677079464,0.00448935687932983,0.284607591449241,0.737845721558895,1.31932245063205,1.28801450323945,NA,0.0125766782675748,0.0326050623031529,0.0583002509114269,0.0569167671485033,0.839601241369342,0.658,0.422,0.812,0.274,NA
Sc0000097:641600-58124,Sc0000097,641600,58124,1,1,1,1,19,0.010109241273318,0.00983046230356186,0.0433319873916086,0.00390976916194963,1.19408214869364,0.010109241273318,0.00983046230356186,0.0433319873916086,0.00390976916194963,0.0628464288786126,0.160856256333099,0.156420380266146,0.689490050028206,0.0622114769560148,NA,0.00801516923392659,0.00779413774787902,0.0343560117714081,0.00309988263721876,0.946734798609568,0.66,0.662,0.365,0.795,NA
xpSc0004952:27827-5723,xpSc0004952,27827,5723,1,1,1,1,19,0.00473327365232144,0.0133331148908093,0.006690475955113,0.00310489230484369,0.473001300957219,0.00473327365232144,0.0133331148908093,0.006690475955113,0.00310489230484369,0.0248948053135379,0.190130976832644,0.535578194843672,0.2687498805815,0.124720489505304,NA,0.00945023510715098,0.0266202801029697,0.0133578946409635,0.00619908427410826,0.944372505874808,0.66,0.474,0.259,0.715,NA
Sc0000134:587262-109572,Sc0000134,587262,109572,1,1,1,1,19,0.0111005057901698,0.0384498473207368,0.00322864201219593,0.0035150368811659,1.01191044795801,0.0111005057901698,0.0384498473207368,0.00322864201219593,0.0035150368811659,0.0532584446293691,0.20842714929847,0.721948370597624,0.0606221611364052,0.0659996157534715,NA,0.0103917424036284,0.0359948381063656,0.0030224943564269,0.00329060301384433,0.947300322119735,0.661,0.443,0.219,0.777,NA
Sc0001031:18260-282332,Sc0001031,18260,282332,1,1,1,1,19,0.00754446955959503,0.00247202337750834,0.00254878182017292,0.00180898452487922,0.843644023379009,0.00754446955959503,0.00247202337750834,0.00254878182017292,0.00180898452487922,0.0444023170199479,0.169911618715881,0.0556732968776783,0.057402000418759,0.0407407686420178,NA,0.00879290070159773,0.0028810847361449,0.00297054488427427,0.00210832864687756,0.983247141031106,0.661,0.803,0.357,0.853,NA
xfSc0000292:7158-50727,xfSc0000292,7158,50727,1,1,1,1,19,0.00562064352881107,0.00660187912364956,0.0857083838560395,0.000521036187359603,0.762683814918867,0.00562064352881107,0.00660187912364956,0.0857083838560395,0.000521036187359603,0.0401412534167825,0.140021624896774,0.164466192799286,2.13516959637852,0.0129800677111334,NA,0.00652701212219985,0.00766647890912835,0.099529468028879,0.000605056964308193,0.885671983975485,0.661,0.647,0.893,0.882,NA
Sc0000358:283997-18597,Sc0000358,283997,18597,1,1,1,1,19,0.0109752039008224,0.0982176805567542,0.31207713045644,0.00165119953481507,1.02950978328497,0.0109752039008224,0.0982176805567542,0.31207713045644,0.00165119953481507,0.0541847254360513,0.20255161971385,1.81264516459847,5.75950377057374,0.0304735240702441,NA,0.00755643739216995,0.0676229581370826,0.214865374632851,0.00113685230994891,0.708818377527947,0.662,0.205,0.228,0.882,NA
Sc0000045:898824-164881,Sc0000045,898824,164881,1,1,1,1,19,0.00945694584494713,0.000275723642146331,0.0617125805773739,0.0127512412579262,1.82049836705696,0.00945694584494713,0.000275723642146331,0.0617125805773739,0.0127512412579262,0.0958157035293135,0.0986993310762876,0.00287764564669692,0.644075848782906,0.133080912504339,NA,0.00496507133588515,0.000144760007585119,0.0324002452707219,0.00669463730729861,0.955795286078509,0.663,0.954,0.441,0.673,NA
Sc0000774:121789-7000,Sc0000774,121789,7000,1,1,1,1,19,0.0113870785021266,0.0286837236047316,0.0555815364810059,0.00654048328369566,1.08201435511521,0.0113870785021266,0.0286837236047316,0.0555815364810059,0.00654048328369566,0.0569481239534322,0.199955287577834,0.503681624844867,0.976002941316492,0.11484984631002,NA,0.00961578237610517,0.0242218795512772,0.0469356524442233,0.00552309039397819,0.913703595234416,0.664,0.503,0.282,0.731,NA
Sc0000228:13143-72723,Sc0000228,13143,72723,1,1,1,1,19,0.0105521391059952,0.135613311898246,0.013725587613089,0.00828163952450001,1.15940177644445,0.0105521391059952,0.135613311898246,0.013725587613089,0.00828163952450001,0.0610211461286552,0.172925940849215,2.22239863558647,0.224931658676984,0.135717534820458,NA,0.00794843488404091,0.102151191166531,0.010338845829454,0.00623817330612984,0.873323354813844,0.665,0.151,0.07,0.72,NA
xfSc0000159:31406-54476,xfSc0000159,31406,54476,1,1,1,1,19,0.00580977712219891,0.00524139380002547,0.0208248207617796,0.00791848350053489,0.738447378833056,0.00580977712219891,0.00524139380002547,0.0208248207617796,0.00791848350053489,0.0388656515175293,0.149483590145879,0.134859280505345,0.535815558177049,0.20373988834237,NA,0.00746525915074667,0.00673491636689456,0.026758803390326,0.0101748363438133,0.948866184748219,0.665,0.674,0.787,0.629,NA
Sc0001181:43649-336130,Sc0001181,43649,336130,1,1,1,1,19,0.00257396631342114,0.011167586803319,0.0039808702355723,0.00149588430547086,0.298306964008859,0.00257396631342114,0.011167586803319,0.0039808702355723,0.00149588430547086,0.0157003665267821,0.163943071585648,0.711294655718326,0.253552694377015,0.0952770308208499,NA,0.00810633528446658,0.0351707023025348,0.0125371760637423,0.00471107164988533,0.939474714699371,0.67,0.373,0.897,0.779,NA
xpSc0004722:13869-6611,xpSc0004722,13869,6611,1,1,1,1,19,0.00860272567133895,0.00556807677478079,0.0590341879562095,0.0150778773666502,1.05488560307326,0.00860272567133895,0.00556807677478079,0.0590341879562095,0.0150778773666502,0.0555202948985924,0.154947405936006,0.100289034576471,1.06329024483813,0.271574158498075,NA,0.00752533497096963,0.00487074032988198,0.0516408468759778,0.0131895497043769,0.922773528118794,0.672,0.722,0.39,0.586,NA
Sc0000193:6473-71369,Sc0000193,6473,71369,1,1,1,1,19,0.0172140640749758,0.0177896075261841,0.229533591828305,0.0180305797500982,1.89540745314852,0.0172140640749758,0.0177896075261841,0.229533591828305,0.0180305797500982,0.0997582870078166,0.17255773521479,0.178327115067545,2.30089748644461,0.18074267603137,NA,0.00790370033305592,0.00816795652190189,0.105388519426866,0.0082785969980911,0.870261226720085,0.675,0.665,0.499,0.669,NA
xfSc0000454:3416-33615,xfSc0000454,3416,33615,1,1,1,1,19,0.0131787046622021,0.0413824620973001,0.00188557319357168,0.00949782979739647,1.22950550158699,0.0131787046622021,0.0413824620973001,0.00188557319357168,0.00949782979739647,0.0647108158729994,0.20365536246779,0.639498382751297,0.0291384549573951,0.146773451536089,NA,0.0101730703126181,0.0319444670334347,0.00145553521149986,0.00733168341068571,0.949095244031762,0.675,0.431,0.204,0.691,NA
xpSc0004842:28323-7829,xpSc0004842,28323,7829,1,1,1,1,19,0.00349122597524003,0.00406325089589788,0.00397547863572617,0.00868626862933173,0.412293921717546,0.00349122597524003,0.00406325089589788,0.00397547863572617,0.00868626862933173,0.0216996800903971,0.160888361519441,0.187249345565053,0.183204481317928,0.400294778224666,NA,0.00807200942846929,0.00939457937542097,0.00919164249402494,0.0200833869739303,0.953258381728155,0.675,0.661,0.735,0.55,NA
Sc0000772:19173-25369,Sc0000772,19173,25369,1,1,1,1,19,0.00680407647744987,0.0582362543633107,8.29177538866355e-07,0.00317838873496321,0.723673911956057,0.00680407647744987,0.0582362543633107,8.29177538866355e-07,0.00317838873496321,0.0380881006292662,0.178640477341675,1.52898814593456,2.1769989187364e-05,0.0834483390468936,NA,0.00859216146494666,0.0735405168154147,1.04708218972239e-06,0.00401365700395636,0.913852617633493,0.676,0.204,0.993,0.795,NA
xpSc0004722:16498-7492,xpSc0004722,16498,7492,1,1,1,1,19,0.00650338420152399,0.0145910582820086,0.0304610405608938,0.00127189967290046,0.851325281693143,0.00650338420152399,0.0145910582820086,0.0304610405608938,0.00127189967290046,0.0448065937733233,0.145143463357751,0.325645335948205,0.679833881481738,0.0283864397132039,NA,0.0071927943781091,0.0161378258963848,0.0336901518514633,0.00140673110080339,0.941572496773239,0.677,0.547,0.298,0.863,NA
xpSc0004872:25314-15238,xpSc0004872,25314,15238,1,1,1,1,19,0.0121253441200554,0.000242117816498109,0.0877601670337362,0.000167791724250438,1.36346990944904,0.0121253441200554,0.000242117816498109,0.0877601670337362,0.000167791724250438,0.0717615741815286,0.168967086610768,0.00337392008549932,1.22294094067303,0.00233818343820038,NA,0.0082836666987228,0.000165407535970509,0.0599550797019681,0.000114630207995143,0.931481215855343,0.677,0.959,0.671,0.965,NA
Sc0000268:13087-67351,Sc0000268,13087,67351,1,1,1,1,19,0.00710302442450943,1.82316656243556e-05,0.0459275541430358,0.00467113356173579,1.28629920815973,0.00710302442450943,1.82316656243556e-05,0.0459275541430358,0.00467113356173579,0.0676999583241961,0.104919184595285,0.000269300987410499,0.678398558579633,0.068997584006877,NA,0.00528491310126004,1.35650340977961e-05,0.0341718003618048,0.00347549627915828,0.957054225223679,0.678,0.974,0.53,0.755,NA
Sc0000772:82992-29788,Sc0000772,82992,29788,1,1,1,1,19,0.0126594963049882,0.0309994311483112,0.0446088344529653,0.00424519522197415,1.56386681906545,0.0126594963049882,0.0309994311483112,0.0446088344529653,0.00424519522197415,0.0823087799508129,0.153804932020052,0.376623625897945,0.541969331578274,0.0515764566612584,NA,0.00764287060669104,0.0187151712390181,0.0269315256646487,0.00256293591783009,0.944147496571812,0.68,0.524,0.316,0.817,NA
Sc0000134:592185-138550,Sc0000134,592185,138550,1,1,1,1,19,0.0106810879997836,0.0498494864392003,0.0817007135868288,0.0138399889919114,1.27201118922683,0.0106810879997836,0.0498494864392003,0.0817007135868288,0.0138399889919114,0.0669479573277279,0.159543150024681,0.744600558836679,1.2203615591568,0.20672757682749,NA,0.00747932157438485,0.0349065881120228,0.0572100810128131,0.00969130937396532,0.890712699926814,0.682,0.393,0.919,0.663,NA
Sc0000134:611020-3980,Sc0000134,611020,3980,1,1,1,1,19,0.0101485052021474,0.0010287539962943,0.0651118922872879,0.00183203717883047,1.18172168664366,0.0101485052021474,0.0010287539962943,0.0651118922872879,0.00183203717883047,0.0621958782444032,0.163170060277437,0.0165405493954397,1.0468843615557,0.0294559258674883,NA,0.00805537373036665,0.000816573254059652,0.0516825499142964,0.00145417910021697,0.93799132400106,0.683,0.907,0.594,0.889,NA
Sc0000159:146854-197655,Sc0000159,146854,197655,1,1,1,1,19,0.00791021900606005,0.053610212350367,0.107465866667343,0.000574794061880268,0.936473613827328,0.00791021900606005,0.053610212350367,0.107465866667343,0.000574794061880268,0.0492880849382804,0.160489477648916,1.08769112083577,2.18036198407616,0.0116619272710643,NA,0.00715187232712606,0.0484706420727678,0.0971631957775099,0.00051968899240445,0.846694600830192,0.683,0.304,0.23,0.92,NA
Sc0000228:13735-115939,Sc0000228,13735,115939,1,1,1,1,19,0.00603107740175485,0.0167039607202715,0.258321939539157,0.00919274220119065,0.815137838251276,0.00603107740175485,0.0167039607202715,0.258321939539157,0.00919274220119065,0.0429019914869093,0.140578028961549,0.389351639430734,6.02121091786564,0.214273088091858,NA,0.00545607498246761,0.0151114064905678,0.233693547247795,0.00831630692214242,0.737422664357027,0.685,0.463,0.936,0.645,NA
xfSc0000297:18169-39031,xfSc0000297,18169,39031,1,1,1,1,19,0.00540941286916295,0.00906624859966962,0.0136920550232407,0.00361855210269726,0.810030890134798,0.00540941286916295,0.00906624859966962,0.0136920550232407,0.00361855210269726,0.0426332047439367,0.126882623571297,0.212656980729534,0.321159413313586,0.0848763803807616,NA,0.00642587622866535,0.0107698548380173,0.0162648799460255,0.00429850124242919,0.962240887744863,0.685,0.624,0.828,0.765,NA
xfSc0000558:324-110102,xfSc0000558,324,110102,1,1,1,1,19,0.00495940694613134,0.00291484106052758,0.525233442088453,0.01479860246411,0.634564986368955,0.00495940694613134,0.00291484106052758,0.525233442088453,0.01479860246411,0.0333981571773134,0.148493430933972,0.0872755058026844,15.726419853046,0.443096377609791,NA,0.00419410351397852,0.0024650417413687,0.444182832554325,0.0125149783574649,0.536643043832863,0.685,0.785,0.803,0.463,NA
xpSc0004931:6962-3333,xpSc0004931,6962,3333,1,1,1,1,19,0.00567263830118952,0.0285488166448195,0.000493756271895726,0.00144088462293054,0.770226570217224,0.00567263830118952,0.0285488166448195,0.000493756271895726,0.00144088462293054,0.0405382405377486,0.139933016972141,0.704244098069212,0.0121800123869695,0.0355438372217661,NA,0.00703467291642042,0.0354035594346023,0.000612310126046504,0.00178684969751916,0.955162607825412,0.685,0.368,0.185,0.839,NA
Sc0000126:142086-26487,Sc0000126,142086,26487,1,1,1,1,19,0.00797896190638007,0.0153368996047187,4.62043684310541e-05,4.18991993303142e-05,0.955258441841884,0.00797896190638007,0.0153368996047187,4.62043684310541e-05,4.18991993303142e-05,0.0502767600969413,0.158700797167427,0.305049481612316,0.000919000515187634,0.00083337110922673,NA,0.00815292571775084,0.015671287153018,4.72117536183199e-05,4.28127197223662e-05,0.976085762655891,0.686,0.613,0.762,0.98,NA
xfSc0000162:34053-14990,xfSc0000162,34053,14990,1,1,1,1,19,0.00772200561456094,0.000584354226735364,0.211668562991639,0.0128599717030058,0.933103475120762,0.00772200561456094,0.000584354226735364,0.211668562991639,0.0128599717030058,0.0491107092168822,0.157236695166814,0.0118987128480418,4.31002863462774,0.261856770306732,NA,0.00662299639116825,0.000501187920342153,0.181543526227687,0.0110297182404181,0.800302571220384,0.687,0.923,0.688,0.615,NA
xfSc0000196:46317-5487,xfSc0000196,46317,5487,1,1,1,1,19,0.0136390773527093,0.00467413239190763,0.206101498828985,0.0125962233374814,2.00860143942764,0.0136390773527093,0.00467413239190763,0.206101498828985,0.0125962233374814,0.105715865233034,0.129016371598001,0.044214105249049,1.94957964326989,0.119151683711003,NA,0.00607365613352866,0.00208145112289399,0.0917796416957382,0.00560925986080679,0.894455991187032,0.69,0.797,0.468,0.674,NA
Sc0000256:303822-54778,Sc0000256,303822,54778,1,1,1,1,19,0.0029537291506008,0.0177732177917648,0.0354042139070068,7.0672970334737e-05,0.272939086823321,0.0029537291506008,0.0177732177917648,0.0354042139070068,7.0672970334737e-05,0.0143652150959642,0.205616771546332,1.23723993501204,2.46457944907162,0.00491972935056098,NA,0.00897405629427733,0.0539988092548384,0.107565518859944,0.00021471948913756,0.829246896101803,0.691,0.33,0.988,0.96,NA
