"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"2082","satellite cell differentiation",1,0.958624655238404,0,1,NA
"2083","satellite cell proliferation",1,0.958624655238404,0,1,NA
"2084","scavenger receptor activity",1,0.918913337726679,0,2,NA
"2085","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",1,0.958624576745317,0,1,NA
"2086","SCF ubiquitin ligase complex",1,0.918919767679343,0,2,NA
"2087","sebaceous gland cell differentiation",1,0.958609060669615,0,1,NA
"2088","secondary active sulfate transmembrane transporter activity",1,0.958610880919752,0,1,NA
"2089","secretory granule",1,0.918922833326659,0,2,NA
"2090","secretory granule membrane",1,0.958624842996839,0,1,NA
"2091","segment specification",1,0.958622538201403,0,1,NA
"2092","segmentation",1,0.958623257887135,0,1,NA
"2093","selenocysteine biosynthetic process",1,0.958624098248448,0,1,NA
"2094","semicircular canal morphogenesis",1,0.958618400082626,0,1,NA
"2095","sensitization",1,0.958624824912065,0,1,NA
"2096","sensory perception of light stimulus",1,0.958600787385477,0,1,NA
"2097","sensory perception of sound",1,0.775523027506558,0,6,NA
"2098","sequence-specific DNA binding",1,0.918913830160742,0,2,NA
"2099","serine-pyruvate aminotransferase complex",1,0.958620176347465,0,1,NA
"2100","serine-type endopeptidase activity",1,0.880822812340384,0,3,NA
"2101","serine-type endopeptidase inhibitor activity",1,0.958624544497741,0,1,NA
"2102","serotonin metabolic process",1,0.958624553844628,0,1,NA
"2103","serotonin receptor activity",1,0.958600643456069,0,1,NA
"2104","Sertoli cell development",1,0.958624530595455,0,1,NA
"2105","Set1C/COMPASS complex",1,0.918921093523653,0,2,NA
"2106","sex comb development",1,0.958624641613586,0,1,NA
"2107","SH2 domain binding",1,0.958600653056214,0,1,NA
"2108","SH3 domain binding",1,0.844249765054334,0,4,NA
"2109","sialate O-acetylesterase activity",1,0.958622263258596,0,1,NA
"2110","signalosome",1,0.918924524156858,0,2,NA
"2111","single-stranded DNA binding",1,0.918886096239151,0,2,NA
"2112","single-stranded RNA binding",1,0.918892252398042,0,2,NA
"2113","single fertilization",1,0.958624268175147,0,1,NA
"2114","single strand break repair",1,0.958617135865939,0,1,NA
"2115","sister chromatid cohesion",1,0.95859920570908,0,1,NA
"2116","skeletal system development",1,0.880815661034235,0,3,NA
"2117","skin development",1,0.918926308174593,0,2,NA
"2118","SMAD binding",1,0.958620993176824,0,1,NA
"2119","small-subunit processome",1,0.918922884382547,0,2,NA
"2120","small-subunit processome assembly",1,0.958607758153884,0,1,NA
"2121","small conjugating protein ligase activity",1,0.95862460256132,0,1,NA
"2122","small GTPase mediated signal transduction",1,0.84425746853266,0,4,NA
"2123","small nucleolar ribonucleoprotein complex",1,0.958620063449732,0,1,NA
"2124","small protein activating enzyme activity",1,0.958604217437371,0,1,NA
"2125","Smc5-Smc6 complex",1,0.958624555624211,0,1,NA
"2126","SMN-Sm protein complex",1,0.91891000529799,0,2,NA
"2127","SMN complex",1,0.958615675120264,0,1,NA
"2128","smooth muscle contraction",1,0.918910337749388,0,2,NA
"2129","SNAP receptor activity",1,0.958613461127685,0,1,NA
"2130","SNARE binding",1,0.958607458813967,0,1,NA
"2131","snoRNA binding",1,0.880805288157081,0,3,NA
"2132","snoRNA catabolic process",1,0.958612199829336,0,1,NA
"2133","snoRNA guided rRNA pseudouridine synthesis",1,0.958610035765022,0,1,NA
"2134","snRNA 3'-end processing",1,0.95862219740303,0,1,NA
"2135","snRNA processing",1,0.95862219740303,0,1,NA
"2136","snRNA transcription from RNA polymerase II promoter",1,0.918915685003988,0,2,NA
"2137","snRNP U1",1,0.918918666839472,0,2,NA
"2138","snRNP U4",1,0.958620063449732,0,1,NA
"2139","snRNP U5",1,0.958623097552936,0,1,NA
"2140","social behavior",1,0.844262375242007,0,4,NA
"2141","sodium channel inhibitor activity",1,0.958608561329105,0,1,NA
"2142","sodium ion binding",1,0.958624276956786,0,1,NA
"2143","sodium ion transport",1,0.958624546949297,0,1,NA
"2144","sodium:bicarbonate symporter activity",1,0.958619450218297,0,1,NA
"2145","sodium:hydrogen antiporter activity",1,0.958624531905525,0,1,NA
"2146","sodium:potassium-exchanging ATPase activity",1,0.958624276956786,0,1,NA
"2147","sodium:potassium-exchanging ATPase complex",1,0.958624276956786,0,1,NA
"2148","solute:hydrogen antiporter activity",1,0.958624531905525,0,1,NA
"2149","somatic muscle development",1,0.958623257887135,0,1,NA
"2150","somitogenesis",1,0.958624802364355,0,1,NA
"2151","sorocarp development",1,0.958624106570436,0,1,NA
"2152","specification of organ identity",1,0.958623257887135,0,1,NA
"2153","specification of segmental identity, antennal segment",1,0.958623257887135,0,1,NA
"2154","specification of segmental identity, head",1,0.958623257887135,0,1,NA
"2155","spectrin",1,0.918923660122321,0,2,NA
"2156","sperm entry",1,0.958600432079511,0,1,NA
"2157","sperm individualization",1,0.958626710923707,0,1,NA
"2158","sperm motility",1,0.958620353599431,0,1,NA
"2159","spermatid development",1,0.880805963866735,0,3,NA
"2160","spermatogenesis, exchange of chromosomal proteins",1,0.880790483371917,0,3,NA
"2161","sphingolipid biosynthetic process",1,0.958623912102742,0,1,NA
"2162","sphingosine N-acyltransferase activity",1,0.958611876776367,0,1,NA
"2163","spinal cord development",1,0.958624836943101,0,1,NA
"2164","spindle",1,0.809187712333493,0,5,NA
"2165","spindle assembly",1,0.958624762912752,0,1,NA
"2166","spindle microtubule",1,0.958608841447985,0,1,NA
"2167","spindle midzone",1,0.918908066371537,0,2,NA
"2168","spindle pole",1,0.880807944034007,0,3,NA
"2169","spindle pole centrosome",1,0.918907890926268,0,2,NA
"2170","spiracle morphogenesis, open tracheal system",1,0.958624824912065,0,1,NA
"2171","spleen development",1,0.958620377243655,0,1,NA
"2172","spliceosomal snRNP biogenesis",1,0.91891000529799,0,2,NA
"2173","spliceosome",1,0.77554111872255,0,6,NA
"2174","spliceosome assembly",1,0.958624487213282,0,1,NA
"2175","sporulation resulting in formation of a cellular spore",1,0.918886377418142,0,2,NA
"2176","sprouting angiogenesis",1,0.958623265787441,0,1,NA
"2177","Srb-mediator complex",1,0.918911707243983,0,2,NA
"2178","SRP-dependent cotranslational protein targeting to membrane",1,0.958602699739695,0,1,NA
"2179","stem cell differentiation",1,0.958625241545097,0,1,NA
"2180","stem cell maintenance",1,0.880820743761248,0,3,NA
"2181","stereocilium",1,0.918900008020501,0,2,NA
"2182","stereocilium bundle tip",1,0.958622619084038,0,1,NA
"2183","steroid biosynthetic process",1,0.918906692746247,0,2,NA
"2184","sterol transport",1,0.958624510986551,0,1,NA
"2185","sterol transporter activity",1,0.958624510986551,0,1,NA
"2186","store-operated calcium channel activity",1,0.958622058150445,0,1,NA
"2187","store-operated calcium entry",1,0.958622058150445,0,1,NA
"2188","stress-activated protein kinase signaling pathway",1,0.958624386429236,0,1,NA
"2189","stress fiber",1,0.958613683385132,0,1,NA
"2190","stress granule",1,0.775513250194912,0,6,NA
"2191","stress granule assembly",1,0.958625815311242,0,1,NA
"2192","striated muscle contraction",1,0.958624389085171,0,1,NA
"2193","striated muscle tissue development",1,0.958618400082626,0,1,NA
"2194","striatum development",1,0.958625688111516,0,1,NA
"2195","structural constituent of cytoskeleton",1,0.880802091886865,0,3,NA
"2196","structural constituent of nuclear pore",1,0.844274711451848,0,4,NA
"2197","structural constituent of ribosome",1,0.74318759642051,0,7,NA
"2198","structural molecule activity",1,0.958619866211722,0,1,NA
"2199","substrate adhesion-dependent cell spreading",1,0.918920770553602,0,2,NA
"2200","succinate-semialdehyde dehydrogenase binding",1,0.958624743682554,0,1,NA
"2201","succinate transmembrane transporter activity",1,0.958608279160858,0,1,NA
"2202","sulfate transmembrane transporter activity",1,0.958608279160858,0,1,NA
"2203","sulfate transport",1,0.958608279160858,0,1,NA
"2204","sulfation",1,0.958607613096339,0,1,NA
"2205","sulfide oxidation, using sulfide:quinone oxidoreductase",1,0.958608279160858,0,1,NA
"2206","sulfotransferase activity",1,0.958607613096339,0,1,NA
"2207","sulfuric ester hydrolase activity",1,0.918922790198617,0,2,NA
"2208","SUMO activating enzyme activity",1,0.958604217437371,0,1,NA
"2209","SUMO activating enzyme complex",1,0.958604217437371,0,1,NA
"2210","superoxide anion generation",1,0.958615045522553,0,1,NA
"2211","superoxide dismutase activity",1,0.958615045522553,0,1,NA
"2212","superoxide dismutase copper chaperone activity",1,0.958624553844628,0,1,NA
"2213","superoxide metabolic process",1,0.958615045522553,0,1,NA
"2214","surfactant homeostasis",1,0.958625214515104,0,1,NA
"2215","symporter activity",1,0.91890316009072,0,2,NA
"2216","synapse",1,0.775540326613642,0,6,NA
"2217","synaptic growth at neuromuscular junction",1,0.958624664516892,0,1,NA
"2218","synaptic transmission",1,0.844249197075122,0,4,NA
"2219","synaptic transmission, glutamatergic",1,0.958620394269037,0,1,NA
"2220","synaptic vesicle",1,0.880828675653218,0,3,NA
"2221","synaptic vesicle docking during exocytosis",1,0.918919620827361,0,2,NA
"2222","synaptic vesicle endocytosis",1,0.958624759062192,0,1,NA
"2223","synaptic vesicle exocytosis",1,0.918919620827361,0,2,NA
"2224","synaptic vesicle maturation",1,0.958620394269037,0,1,NA
"2225","synaptic vesicle priming",1,0.958620394269037,0,1,NA
"2226","synaptic vesicle to endosome fusion",1,0.958620176347465,0,1,NA
"2227","synaptic vesicle transport",1,0.95862551577435,0,1,NA
"2228","syntaxin-1 binding",1,0.918918842177071,0,2,NA
"2229","syntaxin binding",1,0.958624604018245,0,1,NA
"2230","T-helper cell differentiation",1,0.958624553844628,0,1,NA
"2231","T-tubule",1,0.958624276956786,0,1,NA
"2232","t-UTP complex",1,0.958624596285459,0,1,NA
"2233","T cell activation",1,0.958608561329105,0,1,NA
"2234","T cell differentiation in the thymus",1,0.958619597095001,0,1,NA
"2235","T cell receptor binding",1,0.958617403644407,0,1,NA
"2236","T cell receptor complex",1,0.958624548891129,0,1,NA
"2237","T cell receptor signaling pathway",1,0.918907622043645,0,2,NA
"2238","TATA-binding protein binding",1,0.918917239720849,0,2,NA
"2239","telomere maintenance",1,0.880816454767931,0,3,NA
"2240","telomere maintenance in response to DNA damage",1,0.958624876418919,0,1,NA
"2241","telomere maintenance via recombination",1,0.958624555624211,0,1,NA
"2242","telomeric DNA binding",1,0.958625410603608,0,1,NA
"2243","telomeric RNA binding",1,0.958607125180695,0,1,NA
"2244","terminal button",1,0.918918057977663,0,2,NA
"2245","termination of RNA polymerase II transcription",1,0.958622937114461,0,1,NA
"2246","thioesterase binding",1,0.958596244282229,0,1,NA
"2247","thiol oxidase activity",1,0.958621537176856,0,1,NA
"2248","thiosulfate transmembrane transporter activity",1,0.958608279160858,0,1,NA
"2249","thiosulfate transport",1,0.958608279160858,0,1,NA
"2250","threonine-type endopeptidase activity",1,0.918886094509366,0,2,NA
"2251","thymidine catabolic process",1,0.958624716625163,0,1,NA
"2252","thymine catabolic process",1,0.958624716625163,0,1,NA
"2253","thymocyte apoptosis",1,0.958623789562907,0,1,NA
"2254","thymus development",1,0.958624802364355,0,1,NA
"2255","thyroid hormone transmembrane transporter activity",1,0.95861111257342,0,1,NA
"2256","Tie receptor signaling pathway",1,0.958623265787441,0,1,NA
"2257","tissue development",1,0.958624389085171,0,1,NA
"2258","toll-like receptor 9 signaling pathway",1,0.958624551455323,0,1,NA
"2259","TOR signaling pathway",1,0.880810784763658,0,3,NA
"2260","TORC1 complex",1,0.918923060762225,0,2,NA
"2261","TORC2 complex",1,0.958624836943101,0,1,NA
"2262","toxin binding",1,0.958620134386504,0,1,NA
"2263","trans-2-enoyl-CoA reductase (NADPH) activity",1,0.958622710910659,0,1,NA
"2264","trans-Golgi network",1,0.809187905140532,0,5,NA
"2265","trans-Golgi network membrane",1,0.958624450408501,0,1,NA
"2266","trans-Golgi network transport vesicle",1,0.918903521218077,0,2,NA
"2267","transaminase activity",1,0.958624743682554,0,1,NA
"2268","transcription-coupled nucleotide-excision repair",1,0.958617135865939,0,1,NA
"2269","transcription activator binding",1,0.958622733974137,0,1,NA
"2270","transcription coactivator activity",1,0.712289879801956,0,8,NA
"2271","transcription cofactor activity",1,0.918919500769658,0,2,NA
"2272","transcription corepressor activity",1,0.918895474947343,0,2,NA
"2273","transcription elongation factor complex",1,0.958624425497046,0,1,NA
"2274","transcription export complex 2",1,0.958620377243655,0,1,NA
"2275","transcription factor activity",1,0.551303512273703,0,14,NA
"2276","transcription factor binding",1,0.682564576279757,0,9,NA
"2277","transcription factor complex",1,0.844270041515381,0,4,NA
"2278","transcription factor TFIIA complex",1,0.958619460584307,0,1,NA
"2279","transcription factor TFIID complex",1,0.958619460584307,0,1,NA
"2280","transcription factor TFIIIC complex",1,0.958624619390808,0,1,NA
"2281","transcription from RNA polymerase I promoter",1,0.958608233369126,0,1,NA
"2282","transcription from RNA polymerase II promoter",1,0.654126317707239,0,10,NA
"2283","transcription from RNA polymerase III promoter",1,0.918922999701968,0,2,NA
"2284","transcription initiation from RNA polymerase II promoter",1,0.918918030233451,0,2,NA
"2285","transcription termination",1,0.95862454025385,0,1,NA
"2286","transcriptional repressor complex",1,0.958624670889096,0,1,NA
"2287","transcytosis",1,0.958624507024447,0,1,NA
"2288","transferase activity, transferring acyl groups",1,0.918919955165429,0,2,NA
"2289","transferase activity, transferring acyl groups other than amino-acyl groups",1,0.918918568049298,0,2,NA
"2290","transferrin transport",1,0.958622713997085,0,1,NA
"2291","transforming growth factor beta binding",1,0.958624544497741,0,1,NA
"2292","transforming growth factor beta receptor signaling pathway",1,0.958626074773258,0,1,NA
"2293","translation",1,0.682494956827316,0,9,NA
"2294","translation activator activity",1,0.958624508070801,0,1,NA
"2295","translation factor activity, nucleic acid binding",1,0.918913585941663,0,2,NA
"2296","translation initiation factor activity",1,0.880814986376469,0,3,NA
"2297","translation initiation factor binding",1,0.958624508070801,0,1,NA
"2298","translation repressor activity",1,0.958604878086298,0,1,NA
"2299","translational attenuation",1,0.958624549444199,0,1,NA
"2300","translational initiation",1,0.844246188324309,0,4,NA
"2301","transmembrane ion transport",1,0.958612334732098,0,1,NA
"2302","transmembrane iron ion transport",1,0.958614282620004,0,1,NA
"2303","transmembrane receptor activity",1,0.918922021735937,0,2,NA
"2304","transmembrane receptor protein tyrosine kinase activity",1,0.918903441497612,0,2,NA
"2305","transmembrane receptor protein tyrosine kinase signaling pathway",1,0.809150067720098,0,5,NA
"2306","transmembrane receptor protein tyrosine phosphatase activity",1,0.918918900221351,0,2,NA
"2307","transmembrane transporter activity",1,0.918912131897834,0,2,NA
"2308","transmission of nerve impulse",1,0.958615045522553,0,1,NA
"2309","transmission of virus",1,0.958608561329105,0,1,NA
"2310","transport vesicle",1,0.958621481218593,0,1,NA
"2311","transporter activity",1,0.958608012274214,0,1,"high affinity zinc uptake transmembrane transporter activity"
"2312","transposition, RNA-mediated",1,0.880753269130898,0,3,NA
"2313","tricarboxylic acid cycle",1,0.958620116717036,0,1,NA
"2314","trichome branching",1,0.95862461773406,0,1,NA
"2315","trichome patterning",1,0.95862461773406,0,1,NA
"2316","triglyceride biosynthetic process",1,0.958623701575789,0,1,NA
"2317","triglyceride catabolic process",1,0.958615079861446,0,1,NA
"2318","triglyceride metabolic process",1,0.958613692685032,0,1,NA
"2319","tRNA (cytosine-5-)-methyltransferase activity",1,0.918913607159413,0,2,NA
"2320","tRNA 5'-leader removal",1,0.958602878755368,0,1,NA
"2321","tRNA aminoacylation",1,0.95861699789958,0,1,NA
"2322","tRNA aminoacylation for protein translation",1,0.95861699789958,0,1,NA
"2323","tRNA binding",1,0.918921806752157,0,2,NA
"2324","tRNA dihydrouridine synthase activity",1,0.958622121935488,0,1,NA
"2325","tRNA methylation",1,0.918913607159413,0,2,NA
"2326","tRNA methyltransferase activity",1,0.958615668929864,0,1,NA
"2327","tRNA modification",1,0.958615668929864,0,1,NA
"2328","tRNA thio-modification",1,0.958624214550774,0,1,NA
"2329","tRNA transcription from RNA polymerase III promoter",1,0.958624619390808,0,1,NA
"2330","tRNA wobble uridine modification",1,0.958624214550774,0,1,NA
"2331","trophectodermal cell differentiation",1,0.958620892520758,0,1,NA
"2332","tryptophan catabolic process to kynurenine",1,0.95862456640809,0,1,NA
"2333","tryptophan metabolic process",1,0.958624553844628,0,1,NA
"2334","tubulin binding",1,0.958623604492826,0,1,NA
"2335","tubulin complex assembly",1,0.958623604492826,0,1,NA
"2336","tyrosine catabolic process",1,0.958615747152791,0,1,NA
"2337","tyrosine metabolic process",1,0.958624553844628,0,1,NA
"2338","U12-dependent spliceosome",1,0.95860498503117,0,1,NA
"2339","U3 snoRNA binding",1,0.958624564905548,0,1,NA
"2340","U4 snRNA 3'-end processing",1,0.95860845610928,0,1,NA
"2341","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",1,0.918907454473473,0,2,NA
"2342","ubiquitin conjugating enzyme binding",1,0.880817560562592,0,3,NA
"2343","ubiquitin ligase complex",1,0.809188949442965,0,5,NA
"2344","UDP-N-acetylglucosamine biosynthetic process",1,0.958617089424848,0,1,NA
"2345","UDP-N-acetylglucosamine catabolic process",1,0.958593625359031,0,1,NA
"2346","UDP-sugar diphosphatase activity",1,0.958624542017642,0,1,NA
"2347","unfolded protein binding",1,0.880818103864524,0,3,NA
"2348","unmethylated CpG binding",1,0.958624560783979,0,1,NA
"2349","uracil binding",1,0.958624716625163,0,1,NA
"2350","uracil catabolic process",1,0.958624716625163,0,1,NA
"2351","uracil metabolic process",1,0.958624716625163,0,1,NA
"2352","urea cycle",1,0.958625688111516,0,1,NA
"2353","uridine kinase activity",1,0.918917695685232,0,2,NA
"2354","urocanate hydratase activity",1,0.958624339650606,0,1,NA
"2355","urogenital system development",1,0.958624576550116,0,1,NA
"2356","uropod",1,0.958613683385132,0,1,NA
"2357","uterus development",1,0.958624555885519,0,1,NA
"2358","V(D)J recombination",1,0.958624802364355,0,1,NA
"2359","vacuolar acidification",1,0.958623736839951,0,1,NA
"2360","vacuolar proton-transporting V-type ATPase complex",1,0.958623736839951,0,1,NA
"2361","vacuolar proton-transporting V-type ATPase complex assembly",1,0.958623736839951,0,1,NA
"2362","vacuolar proton-transporting V-type ATPase, V0 domain",1,0.958623736839951,0,1,NA
"2363","vacuolar sequestering",1,0.958624389085171,0,1,NA
"2364","vacuolar transport",1,0.918914497927179,0,2,NA
"2365","valine biosynthetic process",1,0.958624562095176,0,1,NA
"2366","varicosity",1,0.958615079861446,0,1,NA
"2367","very-long-chain-fatty-acid-CoA ligase activity",1,0.958623701575789,0,1,NA
"2368","very-long-chain fatty acid biosynthetic process",1,0.958623912102742,0,1,NA
"2369","vesicle",1,0.918922835145087,0,2,NA
"2370","vesicle-mediated transport",1,0.844268471263096,0,4,NA
"2371","vesicle docking during exocytosis",1,0.958624542934318,0,1,NA
"2372","vesicle fusion",1,0.958620176347465,0,1,NA
"2373","vesicle membrane",1,0.958624008760432,0,1,NA
"2374","vesicle transport along microtubule",1,0.958625688111516,0,1,NA
"2375","viral genome replication",1,0.958622874098113,0,1,NA
"2376","viral infectious cycle",1,0.958624518811964,0,1,NA
"2377","viral nucleocapsid",1,0.958619669560212,0,1,NA
"2378","viral protein processing",1,0.958622874098113,0,1,NA
"2379","viral reproduction",1,0.809181199284278,0,5,NA
"2380","viral RNA genome packaging",1,0.958624546740401,0,1,NA
"2381","virion assembly",1,0.958624521499198,0,1,NA
"2382","virus maturation",1,0.958624518811964,0,1,NA
"2383","visual learning",1,0.918924193022067,0,2,NA
"2384","visual perception",1,0.8442675407658,0,4,NA
"2385","vocal learning",1,0.958625688111516,0,1,NA
"2386","voltage-gated ion channel activity",1,0.958624546949297,0,1,NA
"2387","voltage-gated sodium channel activity",1,0.958624546949297,0,1,NA
"2388","voltage-gated sodium channel complex",1,0.958624546949297,0,1,NA
"2389","voluntary musculoskeletal movement",1,0.918915987064395,0,2,NA
"2390","wing disc dorsal/ventral pattern formation",1,0.91892098323455,0,2,NA
"2391","Wnt receptor signaling pathway",1,0.743272709447844,0,7,NA
"2392","Wnt receptor signaling pathway, planar cell polarity pathway",1,0.958624569770656,0,1,NA
"2393","wound healing",1,0.844259859810372,0,4,NA
"2394","wound healing, spreading of epidermal cells",1,0.958622082667797,0,1,NA
"2395","X11-like protein binding",1,0.958624646742619,0,1,NA
"2396","xanthine catabolic process",1,0.958615851492445,0,1,NA
"2397","xanthine dehydrogenase activity",1,0.958615851492445,0,1,NA
"2398","xanthine oxidase activity",1,0.958615851492445,0,1,NA
"2399","xylosyltransferase activity",1,0.958623512310477,0,1,NA
"2400","zeta DNA polymerase complex",1,0.958606830570408,0,1,NA
"2401","zinc ion homeostasis",1,0.958624473507332,0,1,NA
"2402","endoplasmic reticulum",1,0.358459240736194,0,24,NA
