"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"2006","protein tyrosine/serine/threonine phosphatase activity",1,0.496338499176126,0,2,NA
"2007","protein xylosyltransferase activity",1,0.705072805003687,0,1,NA
"2008","proteolysis involved in cellular protein catabolic process",1,0.705255336388396,0,1,NA
"2009","proton-transporting ATP synthase complex",1,0.705255336388361,0,1,NA
"2010","proton-transporting ATP synthase complex, catalytic core F(1)",1,0.705255336388361,0,1,NA
"2011","proton-transporting ATP synthase complex, coupling factor F(o)",1,0.705255336388361,0,1,NA
"2012","proton-transporting ATPase activity, rotational mechanism",1,0.490583548946972,0,2,NA
"2013","proton-transporting V-type ATPase, V0 domain",1,0.697276093929727,0,1,NA
"2014","proton-transporting V-type ATPase, V1 domain",1,0.48462540913795,0,2,NA
"2015","proximal/distal pattern formation",1,0.69953590392981,0,1,NA
"2016","purine base metabolic process",1,0.526382820682161,0,1,NA
"2017","purine ribonucleotide catabolic process",1,0.705255336388336,0,1,NA
"2018","pyramidal neuron development",1,0.673857834651331,0,1,NA
"2019","pyrimidine base metabolic process",1,0.471095776399787,0,2,NA
"2020","pyrimidine nucleoside salvage",1,0.471095776399787,0,2,NA
"2021","pyruvate carboxylase activity",1,0.67848281481874,0,1,NA
"2022","pyruvate metabolic process",1,0.67848281481874,0,1,NA
"2023","R-SMAD binding",1,0.703731069233631,0,1,NA
"2024","R7 cell development",1,0.646844250402792,0,1,NA
"2025","Rac guanyl-nucleotide exchange factor activity",1,0.62180480655875,0,1,NA
"2026","Rac protein signal transduction",1,0.62180480655875,0,1,NA
"2027","Rap guanyl-nucleotide exchange factor activity",1,0.705255336388486,0,1,NA
"2028","Rap protein signal transduction",1,0.705255336388486,0,1,NA
"2029","Rb-E2F complex",1,0.705255260841302,0,1,NA
"2030","reactivation of latent virus",1,0.701142832652866,0,1,NA
"2031","receptor-mediated endocytosis",1,0.686121846511362,0,1,NA
"2032","receptor catabolic process",1,0.475867203308396,0,2,NA
"2033","receptor clustering",1,0.639231937516454,0,1,NA
"2034","receptor complex",1,0.686121846511362,0,1,NA
"2035","receptor internalization",1,0.705255336388334,0,1,NA
"2036","reciprocal meiotic recombination",1,0.629404052784636,0,1,NA
"2037","recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex",1,0.704052886995454,0,1,NA
"2038","recycling endosome",1,0.236274858187551,0,4,NA
"2039","recycling endosome membrane",1,0.705255336388452,0,1,NA
"2040","regulation of action potential in neuron",1,0.678307185742191,0,1,NA
"2041","regulation of axon extension",1,0.705240394621787,0,1,NA
"2042","regulation of axon extension involved in axon guidance",1,0.646844250402792,0,1,NA
"2043","regulation of axonogenesis",1,0.69033908630093,0,1,NA
"2044","regulation of B cell apoptosis",1,0.705255336388697,0,1,NA
"2045","regulation of B cell cytokine production",1,0.705255336388697,0,1,NA
"2046","regulation of blood pressure",1,0.487955266719683,0,2,NA
"2047","regulation of carbohydrate utilization",1,0.625873602920641,0,1,NA
"2048","regulation of cell fate specification",1,0.69953590392981,0,1,NA
"2049","regulation of cell size",1,0.625873602920641,0,1,NA
"2050","regulation of cholesterol biosynthetic process",1,0.691101956062978,0,1,NA
"2051","regulation of cholesterol transport",1,0.686121846511362,0,1,NA
"2052","regulation of chromosome segregation",1,0.59489829433108,0,1,NA
"2053","regulation of dendrite morphogenesis",1,0.705255336388334,0,1,NA
"2054","regulation of DNA damage response, signal transduction by p53 class mediator",1,0.705255336388361,0,1,NA
"2055","regulation of DNA methylation",1,0.673358006771003,0,1,NA
"2056","regulation of DNA replication initiation",1,0.47986657223307,0,2,NA
"2057","regulation of endopeptidase activity",1,0.705255336388396,0,1,NA
"2058","regulation of epidermal growth factor receptor signaling pathway",1,0.332659992130638,0,3,NA
"2059","regulation of epithelial cell differentiation",1,0.705216133909766,0,1,NA
"2060","regulation of epithelial cell migration",1,0.681394134163254,0,1,NA
"2061","regulation of erythrocyte differentiation",1,0.57706466745467,0,1,NA
"2062","regulation of excitatory postsynaptic membrane potential",1,0.69770745007994,0,1,NA
"2063","regulation of exit from mitosis",1,0.685377355720896,0,1,NA
"2064","regulation of fatty acid beta-oxidation",1,0.625873602920641,0,1,NA
"2065","regulation of filopodium assembly",1,0.69770745007994,0,1,NA
"2066","regulation of glycogen biosynthetic process",1,0.625873602920641,0,1,NA
"2067","regulation of GTPase activity",1,0.198901896272067,0,4,NA
"2068","regulation of hair cycle",1,0.705255336388334,0,1,NA
"2069","regulation of immune system process",1,0.702146202958089,0,1,NA
"2070","regulation of inflammatory response",1,0.705240394621787,0,1,NA
"2071","regulation of innate immune response",1,0.685345502677871,0,1,NA
"2072","regulation of integrin activation",1,0.62180480655875,0,1,NA
"2073","regulation of intracellular pH",1,0.481593040664764,0,2,NA
"2074","regulation of JNK cascade",1,0.705255336388486,0,1,NA
"2075","regulation of macroautophagy",1,0.436063725214617,0,2,NA
"2076","regulation of MAP kinase activity",1,0.479923492368739,0,2,NA
"2077","regulation of MAPKKK cascade",1,0.69033908630093,0,1,NA
"2078","regulation of meiotic cell cycle",1,0.703636791780654,0,1,NA
"2079","regulation of membrane potential",1,0.705255336388334,0,1,NA
"2080","regulation of microtubule cytoskeleton organization",1,0.626339433003545,0,1,NA
"2081","regulation of mitochondrion organization",1,0.703636791780654,0,1,NA
"2082","regulation of mitotic cell cycle",1,0.69033908630093,0,1,NA
"2083","regulation of mRNA 3'-end processing",1,0.497087272634917,0,2,NA
"2084","regulation of multicellular organism growth",1,0.478060136831758,0,2,NA
"2085","regulation of myelination",1,0.625873602920641,0,1,NA
"2086","regulation of neuron differentiation",1,0.492821430600801,0,2,NA
"2087","regulation of neuron projection development",1,0.69033908630093,0,1,NA
"2088","regulation of Notch signaling pathway",1,0.693154548989832,0,1,NA
"2089","regulation of nuclear mRNA splicing, via spliceosome",1,0.454032463787839,0,2,NA
"2090","regulation of nucleocytoplasmic transport",1,0.658103465060279,0,1,NA
"2091","regulation of osteoblast differentiation",1,0.703731069233631,0,1,NA
"2092","regulation of osteoclast differentiation",1,0.625873602920641,0,1,NA
"2093","regulation of oxidative phosphorylation",1,0.673857834651331,0,1,NA
"2094","regulation of phospholipase A2 activity",1,0.686121846511362,0,1,NA
"2095","regulation of protein complex assembly",1,0.701142832652866,0,1,NA
"2096","regulation of protein import into nucleus",1,0.6971103445656,0,1,NA
"2097","regulation of protein import into nucleus, translocation",1,0.703731069233631,0,1,NA
"2098","regulation of protein kinase activity",1,0.705241119666642,0,1,NA
"2099","regulation of response to food",1,0.625873602920641,0,1,NA
"2100","regulation of RNA elongation",1,0.705255336388364,0,1,NA
"2101","regulation of sensory perception of pain",1,0.478057115447241,0,2,NA
"2102","regulation of short-term neuronal synaptic plasticity",1,0.704164208359913,0,1,NA
"2103","regulation of signal transduction",1,0.495954885513251,0,2,NA
"2104","regulation of sodium ion transport",1,0.692330964104232,0,1,NA
"2105","regulation of synapse organization",1,0.705255336388334,0,1,NA
"2106","regulation of synapse structural plasticity",1,0.69770745007994,0,1,NA
"2107","regulation of synaptic transmission",1,0.705255336388364,0,1,NA
"2108","regulation of synaptic transmission, glutamatergic",1,0.704164208359913,0,1,NA
"2109","regulation of synaptogenesis",1,0.69770745007994,0,1,NA
"2110","regulation of telomere maintenance",1,0.584998339802041,0,1,NA
"2111","regulation of telomere maintenance via telomerase",1,0.629404052784636,0,1,NA
"2112","regulation of the force of heart contraction",1,0.477588201251032,0,2,NA
"2113","regulation of transcription factor activity",1,0.678203275460372,0,1,NA
"2114","regulation of transcription from RNA polymerase III promoter",1,0.654782783796682,0,1,NA
"2115","regulation of transcription of G1/S-phase of mitotic cell cycle",1,0.704831371847351,0,1,NA
"2116","regulation of translational fidelity",1,0.705255336388395,0,1,NA
"2117","regulation of translational initiation",1,0.705255336388364,0,1,NA
"2118","regulation of transmembrane ion transport",1,0.478067259332649,0,2,NA
"2119","regulation of viral genome replication",1,0.703731069233631,0,1,NA
"2120","regulation of Wnt receptor signaling pathway",1,0.705249231499897,0,1,NA
"2121","relaxation of cardiac muscle",1,0.692330964104232,0,1,NA
"2122","relaxation of vascular smooth muscle",1,0.705241119666642,0,1,NA
"2123","release of cytochrome c from mitochondria",1,0.673857834651331,0,1,NA
"2124","release of sequestered calcium ion into cytosol",1,0.480134258934783,0,2,NA
"2125","removal of superoxide radicals",1,0.474917417777477,0,2,NA
"2126","renal water homeostasis",1,0.705255336388335,0,1,NA
"2127","replication fork processing",1,0.49708564419253,0,2,NA
"2128","reproductive process",1,0.697535104156861,0,1,NA
"2129","respiratory chain",1,0.350153008734754,0,3,NA
"2130","respiratory chain complex IV",1,0.705255336388335,0,1,NA
"2131","response to activity",1,0.625873602920641,0,1,NA
"2132","response to aluminum ion",1,0.705216133909766,0,1,NA
"2133","response to amino acid stimulus",1,0.625873602920641,0,1,NA
"2134","response to amphetamine",1,0.705223427517912,0,1,NA
"2135","response to axon injury",1,0.488076543570233,0,2,NA
"2136","response to cocaine",1,0.625873602920641,0,1,NA
"2137","response to copper ion",1,0.673857834651331,0,1,NA
"2138","response to endoplasmic reticulum stress",1,0.48709768334818,0,2,NA
"2139","response to ethanol",1,0.497077238197518,0,2,NA
"2140","response to heat",1,0.495099552490951,0,2,NA
"2141","response to hydroperoxide",1,0.705125193547816,0,1,NA
"2142","response to insulin stimulus",1,0.441062681769357,0,2,NA
"2143","response to ionizing radiation",1,0.132954585561106,0,5,NA
"2144","response to lipopolysaccharide",1,0.697906360025478,0,1,NA
"2145","response to manganese ion",1,0.673857834651331,0,1,NA
"2146","response to methylmercury",1,0.681394134163254,0,1,NA
"2147","response to morphine",1,0.625873602920641,0,1,NA
"2148","response to nematode",1,0.687785883541605,0,1,NA
"2149","response to pH",1,0.681394134163254,0,1,NA
"2150","response to progesterone stimulus",1,0.705255336388456,0,1,NA
"2151","response to stress",1,0.476700471955027,0,2,NA
"2152","response to superoxide",1,0.705241119666642,0,1,NA
"2153","response to testosterone stimulus",1,0.705255336388335,0,1,NA
"2154","response to unfolded protein",1,0.703505898018803,0,1,NA
"2155","response to vitamin D",1,0.705255336388336,0,1,NA
"2156","response to zinc ion",1,0.687785883541605,0,1,NA
"2157","retina development in camera-type eye",1,0.492583524628032,0,2,NA
"2158","retina homeostasis",1,0.497077238197434,0,2,NA
"2159","retina layer formation",1,0.698874417042862,0,1,NA
"2160","retinal ganglion cell axon guidance",1,0.646844250402792,0,1,NA
"2161","retrograde axon cargo transport",1,0.705241119666642,0,1,NA
"2162","retrograde transport, endosome to Golgi",1,0.220187642368636,0,4,NA
"2163","ribonuclease P activity",1,0.705255336388395,0,1,NA
"2164","ribonucleoprotein binding",1,0.703731069233631,0,1,NA
"2165","ribosomal large subunit binding",1,0.705255336388364,0,1,NA
"2166","ribosomal large subunit biogenesis",1,0.705252105621902,0,1,NA
"2167","ribosomal large subunit export from nucleus",1,0.705255336388364,0,1,NA
"2168","ribosomal small subunit assembly",1,0.350153008734564,0,3,NA
"2169","ribosomal small subunit binding",1,0.691056045535623,0,1,NA
"2170","ribosomal small subunit biogenesis",1,0.642672936154719,0,1,NA
"2171","ribosome disassembly",1,0.691056045535623,0,1,NA
"2172","RNA-3'-phosphate cyclase activity",1,0.700674614466194,0,1,NA
"2173","RNA cap binding",1,0.686054995809258,0,1,NA
"2174","RNA catabolic process",1,0.705255336388392,0,1,NA
"2175","RNA export from nucleus",1,0.436555005232548,0,2,NA
"2176","RNA helicase activity",1,0.703731069233631,0,1,NA
"2177","RNA polymerase binding",1,0.705255336388334,0,1,NA
"2178","RNA polymerase core enzyme binding",1,0.703227017707855,0,1,NA
"2179","RNA polymerase II carboxy-terminal domain kinase activity",1,0.705255336388336,0,1,NA
"2180","RNA polymerase II transcription factor activity, enhancer binding",1,0.69953590392981,0,1,NA
"2181","RNA splicing",1,0.00978554802922368,0,13,NA
"2182","RNA splicing, via transesterification reactions",1,0.700098905941592,0,1,NA
"2183","rough endoplasmic reticulum membrane",1,0.705255336388334,0,1,NA
"2184","rRNA binding",1,0.233782469446585,0,4,NA
"2185","rRNA catabolic process",1,0.705255336388335,0,1,NA
"2186","rRNA export from nucleus",1,0.705255336388334,0,1,NA
"2187","ruffle",1,0.701192470598283,0,1,NA
"2188","ruffle organization",1,0.625873602920641,0,1,NA
"2189","S-methylmethionine metabolic process",1,0.705207305945756,0,1,NA
"2190","salivary gland boundary specification",1,0.69953590392981,0,1,NA
"2191","SAM domain binding",1,0.646844250402792,0,1,NA
"2192","sarcolemma",1,0.692330964104232,0,1,NA
"2193","sarcoplasmic reticulum",1,0.705216133909766,0,1,NA
"2194","sebaceous gland cell differentiation",1,0.705255336388334,0,1,NA
"2195","secondary active sulfate transmembrane transporter activity",1,0.705255336388336,0,1,NA
"2196","secretory granule",1,0.453648887044888,0,2,NA
"2197","segment specification",1,0.701600254873824,0,1,NA
"2198","segmentation",1,0.69953590392981,0,1,NA
"2199","selenocysteine biosynthetic process",1,0.694506788561285,0,1,NA
"2200","semicircular canal morphogenesis",1,0.704928272975308,0,1,NA
"2201","sensory perception of light stimulus",1,0.705255336388429,0,1,NA
"2202","serine-pyruvate aminotransferase complex",1,0.704290838631469,0,1,NA
"2203","serine-type endopeptidase activity",1,0.337055651081279,0,3,NA
"2204","serotonin metabolic process",1,0.673857834651331,0,1,NA
"2205","Sertoli cell development",1,0.684087200230914,0,1,NA
"2206","Set1C/COMPASS complex",1,0.469892062505802,0,2,NA
"2207","sex comb development",1,0.650637000404297,0,1,NA
"2208","SH2 domain binding",1,0.705255336388452,0,1,NA
"2209","sialate O-acetylesterase activity",1,0.702146202958089,0,1,NA
"2210","single-stranded DNA binding",1,0.496895229919089,0,2,NA
"2211","single fertilization",1,0.692461496118082,0,1,NA
"2212","single strand break repair",1,0.705125193547816,0,1,NA
"2213","SMAD binding",1,0.703731069233631,0,1,NA
"2214","small-subunit processome",1,0.441084397619978,0,2,NA
"2215","small-subunit processome assembly",1,0.705255336388334,0,1,NA
"2216","small nucleolar ribonucleoprotein complex",1,0.704351017920146,0,1,NA
"2217","small protein activating enzyme activity",1,0.705255336388369,0,1,NA
"2218","Smc5-Smc6 complex",1,0.672954312804474,0,1,NA
"2219","SNAP receptor activity",1,0.705255073706817,0,1,NA
"2220","SNARE binding",1,0.705255336388335,0,1,NA
"2221","snoRNA binding",1,0.327533576267045,0,3,NA
"2222","snoRNA catabolic process",1,0.70525533638833,0,1,NA
"2223","snRNA 3'-end processing",1,0.702262476414883,0,1,NA
"2224","snRNA processing",1,0.702262476414883,0,1,NA
"2225","snRNP U4",1,0.704351017920146,0,1,NA
"2226","snRNP U5",1,0.700098905941592,0,1,NA
"2227","sodium channel inhibitor activity",1,0.705255336388334,0,1,NA
"2228","sodium ion binding",1,0.692330964104232,0,1,NA
"2229","sodium ion transport",1,0.678307185742191,0,1,NA
"2230","sodium:bicarbonate symporter activity",1,0.704623132363205,0,1,NA
"2231","sodium:hydrogen antiporter activity",1,0.683915867465419,0,1,NA
"2232","sodium:potassium-exchanging ATPase activity",1,0.692330964104232,0,1,NA
"2233","sodium:potassium-exchanging ATPase complex",1,0.692330964104232,0,1,NA
"2234","solute:hydrogen antiporter activity",1,0.683915867465419,0,1,NA
"2235","somatic muscle development",1,0.69953590392981,0,1,NA
"2236","somitogenesis",1,0.629404052784636,0,1,NA
"2237","specification of organ identity",1,0.69953590392981,0,1,NA
"2238","specification of segmental identity, antennal segment",1,0.69953590392981,0,1,NA
"2239","specification of segmental identity, head",1,0.69953590392981,0,1,NA
"2240","sperm entry",1,0.705255336388456,0,1,NA
"2241","sperm individualization",1,0.530282439687256,0,1,NA
"2242","sperm motility",1,0.704188944753216,0,1,NA
"2243","sphingolipid biosynthetic process",1,0.696108818178345,0,1,NA
"2244","sphingosine N-acyltransferase activity",1,0.705255336388336,0,1,NA
"2245","spinal cord development",1,0.625873602920641,0,1,NA
"2246","spindle assembly",1,0.633751418885862,0,1,NA
"2247","spliceosome assembly",1,0.687192709598531,0,1,NA
"2248","Srb-mediator complex",1,0.458538731537358,0,2,NA
"2249","SRP-dependent cotranslational protein targeting to membrane",1,0.705255336388395,0,1,NA
"2250","stem cell differentiation",1,0.59489829433108,0,1,NA
"2251","stem cell maintenance",1,0.307929401771296,0,3,NA
"2252","sterol transport",1,0.685861263109938,0,1,NA
"2253","sterol transporter activity",1,0.685861263109938,0,1,NA
"2254","stress-activated protein kinase signaling pathway",1,0.69033908630093,0,1,NA
"2255","stress fiber",1,0.705254652782841,0,1,NA
"2256","stress granule",1,0.0980158522656071,0,6,NA
"2257","striated muscle contraction",1,0.69027917730291,0,1,NA
"2258","striated muscle tissue development",1,0.704928272975308,0,1,NA
"2259","structural constituent of nuclear pore",1,0.213432267192594,0,4,NA
"2260","structural constituent of ribosome",1,0.0856804707848878,0,7,NA
"2261","succinate-semialdehyde dehydrogenase binding",1,0.636020045488434,0,1,NA
"2262","succinate transmembrane transporter activity",1,0.705255336388334,0,1,NA
"2263","sulfate transmembrane transporter activity",1,0.705255336388334,0,1,NA
"2264","sulfate transport",1,0.705255336388334,0,1,NA
"2265","sulfation",1,0.705255336388335,0,1,NA
"2266","sulfide oxidation, using sulfide:quinone oxidoreductase",1,0.705255336388334,0,1,NA
"2267","sulfotransferase activity",1,0.705255336388335,0,1,NA
"2268","sulfuric ester hydrolase activity",1,0.466549823369571,0,2,NA
"2269","SUMO activating enzyme activity",1,0.705255336388369,0,1,NA
"2270","SUMO activating enzyme complex",1,0.705255336388369,0,1,NA
"2271","superoxide anion generation",1,0.705241119666642,0,1,NA
"2272","superoxide dismutase activity",1,0.705241119666642,0,1,NA
"2273","superoxide dismutase copper chaperone activity",1,0.673857834651331,0,1,NA
"2274","superoxide metabolic process",1,0.705241119666642,0,1,NA
"2275","synaptic growth at neuromuscular junction",1,0.646844250402792,0,1,NA
"2276","synaptic transmission, glutamatergic",1,0.704164208359913,0,1,NA
"2277","synaptic vesicle endocytosis",1,0.634197053497139,0,1,NA
"2278","synaptic vesicle maturation",1,0.704164208359913,0,1,NA
"2279","synaptic vesicle priming",1,0.704164208359913,0,1,NA
"2280","synaptic vesicle to endosome fusion",1,0.704290838631469,0,1,NA
"2281","synaptic vesicle transport",1,0.579360114864635,0,1,NA
"2282","syntaxin-1 binding",1,0.474083638865419,0,2,NA
"2283","syntaxin binding",1,0.658028250717355,0,1,NA
"2284","T-helper cell differentiation",1,0.673857834651331,0,1,NA
"2285","T-tubule",1,0.692330964104232,0,1,NA
"2286","t-UTP complex",1,0.659819900130148,0,1,NA
"2287","T cell activation",1,0.705255336388334,0,1,NA
"2288","T cell differentiation in the thymus",1,0.704565564088856,0,1,NA
"2289","T cell receptor complex",1,0.676833272366705,0,1,NA
"2290","T cell receptor signaling pathway",1,0.477027000840803,0,2,NA
"2291","telomere maintenance",1,0.275452214473202,0,3,NA
"2292","telomere maintenance in response to DNA damage",1,0.622102859535653,0,1,NA
"2293","telomere maintenance via recombination",1,0.672954312804474,0,1,NA
"2294","telomeric DNA binding",1,0.584998339802041,0,1,NA
"2295","telomeric RNA binding",1,0.705255336388335,0,1,NA
"2296","terminal button",1,0.490693973448902,0,2,NA
"2297","termination of RNA polymerase II transcription",1,0.700594888712522,0,1,NA
"2298","thioesterase binding",1,0.705255336388577,0,1,NA
"2299","thiol oxidase activity",1,0.703194049252258,0,1,NA
"2300","thiosulfate transmembrane transporter activity",1,0.705255336388334,0,1,NA
"2301","thiosulfate transport",1,0.705255336388334,0,1,NA
"2302","threonine-type endopeptidase activity",1,0.497087272634917,0,2,NA
"2303","thymocyte apoptosis",1,0.696951278640843,0,1,NA
"2304","thymus development",1,0.629404052784636,0,1,NA
"2305","thyroid hormone transmembrane transporter activity",1,0.705255336388336,0,1,NA
"2306","tissue development",1,0.69027917730291,0,1,NA
"2307","toll-like receptor 9 signaling pathway",1,0.675189982162715,0,1,NA
"2308","TOR signaling pathway",1,0.302153228323106,0,3,NA
"2309","TORC1 complex",1,0.429033932890366,0,2,NA
"2310","TORC2 complex",1,0.625873602920641,0,1,NA
"2311","toxin binding",1,0.704313617490502,0,1,NA
"2312","trans-2-enoyl-CoA reductase (NADPH) activity",1,0.701200076465427,0,1,NA
"2313","trans-Golgi network membrane",1,0.688621433517379,0,1,NA
"2314","trans-Golgi network transport vesicle",1,0.474927006231216,0,2,NA
"2315","transaminase activity",1,0.636020045488434,0,1,NA
"2316","transcription-coupled nucleotide-excision repair",1,0.705125193547816,0,1,NA
"2317","transcription activator binding",1,0.701142832652866,0,1,NA
"2318","transcription cofactor activity",1,0.457546059423602,0,2,NA
"2319","transcription elongation factor complex",1,0.689369612861654,0,1,NA
"2320","transcription factor complex",1,0.237021112280219,0,4,NA
"2321","transcription factor TFIIIC complex",1,0.654782783796682,0,1,NA
"2322","transcription from RNA polymerase III promoter",1,0.423447193495669,0,2,NA
"2323","transcription termination",1,0.682361124628464,0,1,NA
"2324","transcriptional repressor complex",1,0.645856507828158,0,1,NA
"2325","transcytosis",1,0.686121846511362,0,1,NA
"2326","transferase activity, transferring acyl groups other than amino-acyl groups",1,0.484179656972274,0,2,NA
"2327","transferrin transport",1,0.701192470598283,0,1,NA
"2328","transforming growth factor beta receptor signaling pathway",1,0.553814006210785,0,1,NA
"2329","translation",1,0.0422305632407661,0,9,NA
"2330","translation activator activity",1,0.686054995809258,0,1,NA
"2331","translation initiation factor activity",1,0.33520656645591,0,3,NA
"2332","translation initiation factor binding",1,0.686054995809258,0,1,NA
"2333","translation repressor activity",1,0.705255336388364,0,1,NA
"2334","translational attenuation",1,0.676454870409742,0,1,NA
"2335","translational initiation",1,0.234250931105586,0,4,NA
"2336","transmembrane receptor activity",1,0.465127775762823,0,2,NA
"2337","transmembrane receptor protein tyrosine phosphatase activity",1,0.455175188140204,0,2,NA
"2338","transmission of nerve impulse",1,0.705241119666642,0,1,NA
"2339","transmission of virus",1,0.705255336388334,0,1,NA
"2340","transport vesicle",1,0.703257229789022,0,1,NA
"2341","transporter activity",1,0.705255336388334,0,1,"high affinity zinc uptake transmembrane transporter activity"
"2342","tricarboxylic acid cycle",1,0.704323062305627,0,1,NA
"2343","trichome branching",1,0.655115386203809,0,1,NA
"2344","trichome patterning",1,0.655115386203809,0,1,NA
"2345","triglyceride catabolic process",1,0.705240394621787,0,1,NA
"2346","triglyceride metabolic process",1,0.705254628938265,0,1,NA
"2347","tRNA (cytosine-5-)-methyltransferase activity",1,0.491048295133889,0,2,NA
"2348","tRNA 5'-leader removal",1,0.705255336388395,0,1,NA
"2349","tRNA aminoacylation",1,0.705139096972425,0,1,NA
"2350","tRNA aminoacylation for protein translation",1,0.705139096972425,0,1,NA
"2351","tRNA binding",1,0.482661018585477,0,2,NA
"2352","tRNA methylation",1,0.491048295133889,0,2,NA
"2353","tRNA methyltransferase activity",1,0.705223427517912,0,1,NA
"2354","tRNA modification",1,0.705223427517912,0,1,NA
"2355","tRNA thio-modification",1,0.693195103049275,0,1,NA
"2356","tRNA transcription from RNA polymerase III promoter",1,0.654782783796682,0,1,NA
"2357","tRNA wobble uridine modification",1,0.693195103049275,0,1,NA
"2358","trophectodermal cell differentiation",1,0.703813892477072,0,1,NA
"2359","tryptophan metabolic process",1,0.673857834651331,0,1,NA
"2360","tubulin binding",1,0.698011312291748,0,1,NA
"2361","tubulin complex assembly",1,0.698011312291748,0,1,NA
"2362","tyrosine metabolic process",1,0.673857834651331,0,1,NA
"2363","U12-dependent spliceosome",1,0.705255336388364,0,1,NA
"2364","U3 snoRNA binding",1,0.669011655639419,0,1,NA
"2365","U4 snRNA 3'-end processing",1,0.705255336388334,0,1,NA
"2366","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",1,0.482984827560112,0,2,NA
"2367","ubiquitin conjugating enzyme binding",1,0.327394880489052,0,3,NA
"2368","UDP-N-acetylglucosamine biosynthetic process",1,0.70513000797313,0,1,NA
"2369","UDP-N-acetylglucosamine catabolic process",1,0.70525533638867,0,1,NA
"2370","unfolded protein binding",1,0.33504499812276,0,3,NA
"2371","unmethylated CpG binding",1,0.670635088088191,0,1,NA
"2372","uridine kinase activity",1,0.471095776399787,0,2,NA
"2373","uropod",1,0.705254652782841,0,1,NA
"2374","uterus development",1,0.672826908824892,0,1,NA
"2375","V(D)J recombination",1,0.629404052784636,0,1,NA
"2376","vacuolar acidification",1,0.697276093929727,0,1,NA
"2377","vacuolar proton-transporting V-type ATPase complex",1,0.697276093929727,0,1,NA
"2378","vacuolar proton-transporting V-type ATPase complex assembly",1,0.697276093929727,0,1,NA
"2379","vacuolar proton-transporting V-type ATPase, V0 domain",1,0.697276093929727,0,1,NA
"2380","vacuolar sequestering",1,0.69027917730291,0,1,NA
"2381","varicosity",1,0.705240394621787,0,1,NA
"2382","very-long-chain fatty acid biosynthetic process",1,0.696108818178345,0,1,NA
"2383","vesicle",1,0.452705989157309,0,2,NA
"2384","vesicle fusion",1,0.704290838631469,0,1,NA
"2385","viral infectious cycle",1,0.685274691298518,0,1,NA
"2386","viral nucleocapsid",1,0.704535514991021,0,1,NA
"2387","viral RNA genome packaging",1,0.67848281481874,0,1,NA
"2388","virion assembly",1,0.685044305073744,0,1,NA
"2389","virus maturation",1,0.685274691298518,0,1,NA
"2390","voltage-gated ion channel activity",1,0.678307185742191,0,1,NA
"2391","voltage-gated sodium channel activity",1,0.678307185742191,0,1,NA
"2392","voltage-gated sodium channel complex",1,0.678307185742191,0,1,NA
"2393","voluntary musculoskeletal movement",1,0.440981147109832,0,2,NA
"2394","wing disc dorsal/ventral pattern formation",1,0.456158382100326,0,2,NA
"2395","Wnt receptor signaling pathway, planar cell polarity pathway",1,0.667279031090361,0,1,NA
"2396","wound healing, spreading of epidermal cells",1,0.702453300827361,0,1,NA
"2397","xanthine catabolic process",1,0.705216133909766,0,1,NA
"2398","xanthine dehydrogenase activity",1,0.705216133909766,0,1,NA
"2399","xanthine oxidase activity",1,0.705216133909766,0,1,NA
"2400","xylosyltransferase activity",1,0.698466500978315,0,1,NA
"2401","zeta DNA polymerase complex",1,0.705255336388337,0,1,NA
"2402","zinc ion homeostasis",1,0.687785883541605,0,1,NA
