"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"2036","regulation of transcription of G1/S-phase of mitotic cell cycle",1,0.87186821725922,0,1,NA
"2037","regulation of translation",1,0.653324358812894,0,3,NA
"2038","regulation of translational fidelity",1,0.872087524289686,0,1,NA
"2039","regulation of translational initiation",1,0.872087524289643,0,1,NA
"2040","regulation of transmembrane ion transport",1,0.748399984764103,0,2,NA
"2041","regulation of vascular permeability",1,0.754466957152612,0,2,NA
"2042","regulation of viral genome replication",1,0.871298697444271,0,1,NA
"2043","regulation of Wnt receptor signaling pathway",1,0.8720843669174,0,1,NA
"2044","relaxation of cardiac muscle",1,0.865412665082859,0,1,NA
"2045","relaxation of vascular smooth muscle",1,0.872080171553715,0,1,NA
"2046","release of cytochrome c from mitochondria",1,0.856209582169842,0,1,NA
"2047","release of sequestered calcium ion into cytosol",1,0.74966083703498,0,2,NA
"2048","removal of superoxide radicals",1,0.746510245200447,0,2,NA
"2049","renal water homeostasis",1,0.872087524289613,0,1,NA
"2050","replication fork processing",1,0.760378745621772,0,2,NA
"2051","reproductive process",1,0.868089382792869,0,1,NA
"2052","respiratory chain",1,0.662843797695398,0,3,NA
"2053","respiratory chain complex IV",1,0.872087524289613,0,1,NA
"2054","response to activity",1,0.835884125882358,0,1,NA
"2055","response to aluminum ion",1,0.872067248979154,0,1,NA
"2056","response to amino acid stimulus",1,0.835884125882358,0,1,NA
"2057","response to amphetamine",1,0.87207102124367,0,1,NA
"2058","response to axon injury",1,0.754622281146159,0,2,NA
"2059","response to cAMP",1,0.869108890510306,0,1,NA
"2060","response to cocaine",1,0.835884125882358,0,1,NA
"2061","response to copper ion",1,0.856209582169842,0,1,NA
"2062","response to DNA damage stimulus",1,0.186424854894973,0,11,NA
"2063","response to endoplasmic reticulum stress",1,0.754003212074977,0,2,NA
"2064","response to estrogen stimulus",1,0.651307985116064,0,3,NA
"2065","response to ethanol",1,0.760373367613861,0,2,NA
"2066","response to fatty acid",1,0.872087524289598,0,1,NA
"2067","response to heat",1,0.759106603330172,0,2,NA
"2068","response to hydroperoxide",1,0.872020212586136,0,1,NA
"2069","response to insulin stimulus",1,0.728770647716676,0,2,NA
"2070","response to interleukin-15",1,0.868062234439395,0,1,NA
"2071","response to ionizing radiation",1,0.457906046049236,0,5,NA
"2072","response to lipopolysaccharide",1,0.868281203310009,0,1,NA
"2073","response to manganese ion",1,0.856209582169842,0,1,NA
"2074","response to methylmercury",1,0.859889417122277,0,1,NA
"2075","response to morphine",1,0.835884125882358,0,1,NA
"2076","response to nematode",1,0.863097445558781,0,1,NA
"2077","response to peptide hormone stimulus",1,0.869108890510306,0,1,NA
"2078","response to pH",1,0.859889417122277,0,1,NA
"2079","response to progesterone stimulus",1,0.87208752428976,0,1,NA
"2080","response to purine",1,0.849270430272306,0,1,NA
"2081","response to starvation",1,0.872087524289598,0,1,NA
"2082","response to stress",1,0.747572134775884,0,2,NA
"2083","response to superoxide",1,0.872080171553715,0,1,NA
"2084","response to testosterone stimulus",1,0.872087524289613,0,1,NA
"2085","response to toxin",1,0.849270430272306,0,1,NA
"2086","response to unfolded protein",1,0.87118208424258,0,1,NA
"2087","response to UV",1,0.872087524289598,0,1,NA
"2088","response to vitamin D",1,0.872087524289598,0,1,NA
"2089","response to xenobiotic stimulus",1,0.872017141137109,0,1,NA
"2090","response to zinc ion",1,0.863097445558781,0,1,NA
"2091","retina development in camera-type eye",1,0.757493521175523,0,2,NA
"2092","retina homeostasis",1,0.760373367613724,0,2,NA
"2093","retina layer formation",1,0.868781838574426,0,1,NA
"2094","retinal ganglion cell axon guidance",1,0.844092881330876,0,1,NA
"2095","retrograde axon cargo transport",1,0.872080171553715,0,1,NA
"2096","retrograde transport, endosome to Golgi",1,0.553182746835326,0,4,NA
"2097","Rho GTPase binding",1,0.603341355301772,0,3,NA
"2098","Rho guanyl-nucleotide exchange factor activity",1,0.380505129388053,0,6,NA
"2099","Rho protein signal transduction",1,0.538154241382098,0,4,NA
"2100","rhythmic process",1,0.557152035064221,0,4,NA
"2101","ribonuclease P activity",1,0.872087524289685,0,1,NA
"2102","ribonucleoprotein binding",1,0.871298697444271,0,1,NA
"2103","ribosomal large subunit binding",1,0.872087524289643,0,1,NA
"2104","ribosomal large subunit biogenesis",1,0.872085853379449,0,1,NA
"2105","ribosomal large subunit export from nucleus",1,0.872087524289643,0,1,NA
"2106","ribosomal small subunit assembly",1,0.662843797695013,0,3,NA
"2107","ribosomal small subunit binding",1,0.864760868592628,0,1,NA
"2108","ribosomal small subunit biogenesis",1,0.842375208665369,0,1,NA
"2109","ribosome",1,0.332608030166011,0,8,NA
"2110","ribosome binding",1,0.553613045444441,0,4,NA
"2111","ribosome disassembly",1,0.864760868592628,0,1,NA
"2112","RNA-3'-phosphate cyclase activity",1,0.8697143350255,0,1,NA
"2113","RNA cap binding",1,0.86222250544511,0,1,NA
"2114","RNA catabolic process",1,0.872087524289669,0,1,NA
"2115","RNA export from nucleus",1,0.722694987084553,0,2,NA
"2116","RNA helicase activity",1,0.871298697444271,0,1,NA
"2117","RNA polymerase binding",1,0.872087524289598,0,1,NA
"2118","RNA polymerase core enzyme binding",1,0.871037625662265,0,1,NA
"2119","RNA polymerase I transcription factor complex",1,0.872087524289613,0,1,NA
"2120","RNA polymerase II carboxy-terminal domain kinase activity",1,0.872087524289598,0,1,NA
"2121","RNA polymerase II transcription factor activity, enhancer binding",1,0.8691242814225,0,1,NA
"2122","RNA secondary structure unwinding",1,0.487599636330641,0,5,NA
"2123","RNA splicing, via transesterification reactions",1,0.869415937789029,0,1,NA
"2124","rough endoplasmic reticulum membrane",1,0.872087524289598,0,1,NA
"2125","rRNA binding",1,0.565608542297364,0,4,NA
"2126","rRNA catabolic process",1,0.872087524289613,0,1,NA
"2127","rRNA export from nucleus",1,0.872087524289598,0,1,NA
"2128","ruffle",1,0.869982849770527,0,1,NA
"2129","ruffle organization",1,0.835884125882358,0,1,NA
"2130","S-methylmethionine metabolic process",1,0.872062683113224,0,1,NA
"2131","salivary gland boundary specification",1,0.8691242814225,0,1,NA
"2132","SAM domain binding",1,0.844092881330876,0,1,NA
"2133","sarcolemma",1,0.865412665082859,0,1,NA
"2134","sarcomere",1,0.760379787464577,0,2,NA
"2135","sarcoplasmic reticulum",1,0.872067248979154,0,1,NA
"2136","satellite cell activation",1,0.844715531520358,0,1,NA
"2137","satellite cell differentiation",1,0.844715531520358,0,1,NA
"2138","satellite cell proliferation",1,0.844715531520358,0,1,NA
"2139","sebaceous gland cell differentiation",1,0.872087524289598,0,1,NA
"2140","secondary active sulfate transmembrane transporter activity",1,0.872087524289598,0,1,NA
"2141","secretory granule",1,0.732841042488232,0,2,NA
"2142","segment specification",1,0.870194329947444,0,1,NA
"2143","segmentation",1,0.8691242814225,0,1,NA
"2144","selenocysteine biosynthetic process",1,0.866528829929211,0,1,NA
"2145","semicircular canal morphogenesis",1,0.871918348740361,0,1,NA
"2146","sensory perception of light stimulus",1,0.872087524289758,0,1,NA
"2147","sensory perception of sound",1,0.431914950968759,0,6,NA
"2148","sequence-specific DNA binding",1,0.755535499812601,0,2,NA
"2149","serine-pyruvate aminotransferase complex",1,0.871588500476589,0,1,NA
"2150","serine-type endopeptidase activity",1,0.652431456251148,0,3,NA
"2151","serine-type endopeptidase inhibitor activity",1,0.859448989868652,0,1,NA
"2152","serotonin metabolic process",1,0.856209582169842,0,1,NA
"2153","serotonin receptor activity",1,0.872087524289759,0,1,NA
"2154","Sertoli cell development",1,0.861233095924278,0,1,NA
"2155","Set1C/COMPASS complex",1,0.743353603231588,0,2,NA
"2156","sex comb development",1,0.84569075950029,0,1,NA
"2157","SH2 domain binding",1,0.872087524289759,0,1,NA
"2158","sialate O-acetylesterase activity",1,0.870477453591601,0,1,NA
"2159","single-stranded DNA binding",1,0.760256908916682,0,2,NA
"2160","single-stranded RNA binding",1,0.74948173840652,0,2,NA
"2161","single fertilization",1,0.865479494757333,0,1,NA
"2162","single strand break repair",1,0.872020212586136,0,1,NA
"2163","skin development",1,0.692386495364212,0,2,NA
"2164","SMAD binding",1,0.871298697444271,0,1,NA
"2165","small-subunit processome",1,0.725367771333159,0,2,NA
"2166","small-subunit processome assembly",1,0.872087524289613,0,1,NA
"2167","small GTPase mediated signal transduction",1,0.50506620877224,0,4,NA
"2168","small nucleolar ribonucleoprotein complex",1,0.871619648424473,0,1,NA
"2169","small protein activating enzyme activity",1,0.872087524289656,0,1,NA
"2170","Smc5-Smc6 complex",1,0.855777014775195,0,1,NA
"2171","smooth muscle contraction",1,0.7343887181067,0,2,NA
"2172","SNAP receptor activity",1,0.872087388434318,0,1,NA
"2173","SNARE binding",1,0.872087524289613,0,1,NA
"2174","snoRNA binding",1,0.645781234980229,0,3,NA
"2175","snoRNA catabolic process",1,0.872087524289598,0,1,NA
"2176","snRNA 3'-end processing",1,0.870537740697679,0,1,NA
"2177","snRNA processing",1,0.870537740697679,0,1,NA
"2178","snRNA transcription from RNA polymerase II promoter",1,0.758739813072528,0,2,NA
"2179","snRNP U4",1,0.871619648424473,0,1,NA
"2180","snRNP U5",1,0.869415937789029,0,1,NA
"2181","sodium channel inhibitor activity",1,0.872087524289598,0,1,NA
"2182","sodium ion binding",1,0.865412665082859,0,1,NA
"2183","sodium ion transport",1,0.858366755751233,0,1,NA
"2184","sodium:bicarbonate symporter activity",1,0.87176047165703,0,1,NA
"2185","sodium:hydrogen antiporter activity",1,0.861147237089656,0,1,NA
"2186","sodium:potassium-exchanging ATPase activity",1,0.865412665082859,0,1,NA
"2187","sodium:potassium-exchanging ATPase complex",1,0.865412665082859,0,1,NA
"2188","solute:hydrogen antiporter activity",1,0.861147237089656,0,1,NA
"2189","somatic muscle development",1,0.8691242814225,0,1,NA
"2190","somitogenesis",1,0.837191024402591,0,1,NA
"2191","sorocarp development",1,0.866485667972646,0,1,NA
"2192","specification of organ identity",1,0.8691242814225,0,1,NA
"2193","specification of segmental identity, antennal segment",1,0.8691242814225,0,1,NA
"2194","specification of segmental identity, head",1,0.8691242814225,0,1,NA
"2195","spectrin",1,0.698999933675318,0,2,NA
"2196","sperm entry",1,0.87208752428976,0,1,NA
"2197","sperm individualization",1,0.812416094185386,0,1,NA
"2198","sperm motility",1,0.871535758112326,0,1,NA
"2199","spermatid development",1,0.64517514607309,0,3,NA
"2200","spermatogenesis, exchange of chromosomal proteins",1,0.653330493286427,0,3,NA
"2201","sphingolipid biosynthetic process",1,0.867353436461076,0,1,NA
"2202","sphingosine N-acyltransferase activity",1,0.872087524289598,0,1,NA
"2203","spinal cord development",1,0.835884125882358,0,1,NA
"2204","spindle",1,0.455950660059057,0,5,NA
"2205","spindle assembly",1,0.838842351379726,0,1,NA
"2206","spindle microtubule",1,0.872087524289598,0,1,NA
"2207","spindle midzone",1,0.727581622524727,0,2,NA
"2208","spindle pole",1,0.659768721311036,0,3,NA
"2209","spindle pole centrosome",1,0.73438871810671,0,2,NA
"2210","spliceosome",1,0.4133297938615,0,6,NA
"2211","spliceosome assembly",1,0.862797143564481,0,1,NA
"2212","sprouting angiogenesis",1,0.869108890510306,0,1,NA
"2213","Srb-mediator complex",1,0.737332623125563,0,2,NA
"2214","SRP-dependent cotranslational protein targeting to membrane",1,0.872087524289686,0,1,NA
"2215","stem cell differentiation",1,0.825750388276416,0,1,NA
"2216","stem cell maintenance",1,0.633499571836127,0,3,NA
"2217","stereocilium",1,0.750818270134732,0,2,NA
"2218","stereocilium bundle tip",1,0.870100272752905,0,1,NA
"2219","sterol transport",1,0.862124837398147,0,1,NA
"2220","sterol transporter activity",1,0.862124837398147,0,1,NA
"2221","stress-activated protein kinase signaling pathway",1,0.864395099920402,0,1,NA
"2222","stress fiber",1,0.872087170738148,0,1,NA
"2223","stress granule",1,0.407084556094277,0,6,NA
"2224","stress granule assembly",1,0.818255989649398,0,1,NA
"2225","striated muscle contraction",1,0.864364562477904,0,1,NA
"2226","striated muscle tissue development",1,0.871918348740361,0,1,NA
"2227","structural constituent of cytoskeleton",1,0.62545754493188,0,3,NA
"2228","structural constituent of nuclear pore",1,0.545827745955013,0,4,NA
"2229","structural constituent of ribosome",1,0.381952771189033,0,7,NA
"2230","substrate adhesion-dependent cell spreading",1,0.754300042586548,0,2,NA
"2231","succinate-semialdehyde dehydrogenase binding",1,0.839722405627248,0,1,NA
"2232","succinate transmembrane transporter activity",1,0.872087524289598,0,1,NA
"2233","sulfate transmembrane transporter activity",1,0.872087524289598,0,1,NA
"2234","sulfate transport",1,0.872087524289598,0,1,NA
"2235","sulfation",1,0.872087524289613,0,1,NA
"2236","sulfide oxidation, using sulfide:quinone oxidoreductase",1,0.872087524289598,0,1,NA
"2237","sulfotransferase activity",1,0.872087524289613,0,1,NA
"2238","sulfuric ester hydrolase activity",1,0.740852733137948,0,2,NA
"2239","SUMO activating enzyme activity",1,0.872087524289656,0,1,NA
"2240","SUMO activating enzyme complex",1,0.872087524289656,0,1,NA
"2241","superoxide anion generation",1,0.872080171553715,0,1,NA
"2242","superoxide dismutase activity",1,0.872080171553715,0,1,NA
"2243","superoxide dismutase copper chaperone activity",1,0.856209582169842,0,1,NA
"2244","superoxide metabolic process",1,0.872080171553715,0,1,NA
"2245","synapse",1,0.395357253112424,0,6,NA
"2246","synaptic growth at neuromuscular junction",1,0.844092881330876,0,1,NA
"2247","synaptic transmission",1,0.524612123474833,0,4,NA
"2248","synaptic transmission, glutamatergic",1,0.871522953376412,0,1,NA
"2249","synaptic vesicle",1,0.611553283461222,0,3,NA
"2250","synaptic vesicle docking during exocytosis",1,0.717662346962506,0,2,NA
"2251","synaptic vesicle endocytosis",1,0.839014234041225,0,1,NA
"2252","synaptic vesicle exocytosis",1,0.717662346962506,0,2,NA
"2253","synaptic vesicle maturation",1,0.871522953376412,0,1,NA
"2254","synaptic vesicle priming",1,0.871522953376412,0,1,NA
"2255","synaptic vesicle to endosome fusion",1,0.871588500476589,0,1,NA
"2256","synaptic vesicle transport",1,0.821581504558938,0,1,NA
"2257","syntaxin-1 binding",1,0.745968698323178,0,2,NA
"2258","syntaxin binding",1,0.848902584831523,0,1,NA
"2259","T-helper cell differentiation",1,0.856209582169842,0,1,NA
"2260","T-tubule",1,0.865412665082859,0,1,NA
"2261","t-UTP complex",1,0.849700473297267,0,1,NA
"2262","T cell activation",1,0.872087524289598,0,1,NA
"2263","T cell differentiation in the thymus",1,0.871730681869741,0,1,NA
"2264","T cell receptor binding",1,0.872004386726766,0,1,NA
"2265","T cell receptor complex",1,0.857647198124975,0,1,NA
"2266","T cell receptor signaling pathway",1,0.747771735797081,0,2,NA
"2267","telomere maintenance",1,0.608755885913451,0,3,NA
"2268","telomere maintenance in response to DNA damage",1,0.83452223902616,0,1,NA
"2269","telomere maintenance via recombination",1,0.855777014775195,0,1,NA
"2270","telomeric DNA binding",1,0.823023087528824,0,1,NA
"2271","telomeric RNA binding",1,0.872087524289613,0,1,NA
"2272","terminal button",1,0.756281509313313,0,2,NA
"2273","termination of RNA polymerase II transcription",1,0.869673003918155,0,1,NA
"2274","thioesterase binding",1,0.872087524289945,0,1,NA
"2275","thiol oxidase activity",1,0.871020545964475,0,1,NA
"2276","thiosulfate transmembrane transporter activity",1,0.872087524289598,0,1,NA
"2277","thiosulfate transport",1,0.872087524289598,0,1,NA
"2278","threonine-type endopeptidase activity",1,0.760379787464526,0,2,NA
"2279","thymocyte apoptosis",1,0.867787941783339,0,1,NA
"2280","thymus development",1,0.837191024402591,0,1,NA
"2281","thyroid hormone transmembrane transporter activity",1,0.872087524289598,0,1,NA
"2282","Tie receptor signaling pathway",1,0.869108890510306,0,1,NA
"2283","tissue development",1,0.864364562477904,0,1,NA
"2284","toll-like receptor 9 signaling pathway",1,0.856850742219739,0,1,NA
"2285","TOR signaling pathway",1,0.628042802122527,0,3,NA
"2286","TORC1 complex",1,0.72051212715403,0,2,NA
"2287","TORC2 complex",1,0.835884125882358,0,1,NA
"2288","toxin binding",1,0.871600290673913,0,1,NA
"2289","trans-2-enoyl-CoA reductase (NADPH) activity",1,0.869986794022795,0,1,NA
"2290","trans-Golgi network",1,0.478601571324655,0,5,NA
"2291","trans-Golgi network membrane",1,0.863521229628828,0,1,NA
"2292","trans-Golgi network transport vesicle",1,0.74651654908922,0,2,NA
"2293","transaminase activity",1,0.839722405627248,0,1,NA
"2294","transcription-coupled nucleotide-excision repair",1,0.872020212586136,0,1,NA
"2295","transcription activator binding",1,0.869957108803784,0,1,NA
"2296","transcription cofactor activity",1,0.736664563525893,0,2,NA
"2297","transcription elongation factor complex",1,0.863901439849198,0,1,NA
"2298","transcription factor activity",1,0.129518222487538,0,14,NA
"2299","transcription factor complex",1,0.568384415908102,0,4,NA
"2300","transcription factor TFIIA complex",1,0.871758442460251,0,1,NA
"2301","transcription factor TFIID complex",1,0.871758442460251,0,1,NA
"2302","transcription factor TFIIIC complex",1,0.847476423855746,0,1,NA
"2303","transcription from RNA polymerase I promoter",1,0.872087524289613,0,1,NA
"2304","transcription from RNA polymerase II promoter",1,0.224321376086523,0,10,NA
"2305","transcription from RNA polymerase III promoter",1,0.715275429868411,0,2,NA
"2306","transcription initiation from RNA polymerase II promoter",1,0.737053922708066,0,2,NA
"2307","transcription termination",1,0.860370393046437,0,1,NA
"2308","transcriptional repressor complex",1,0.843682379228408,0,1,NA
"2309","transcytosis",1,0.862256220036488,0,1,NA
"2310","transferase activity, transferring acyl groups",1,0.755473439273304,0,2,NA
"2311","transferase activity, transferring acyl groups other than amino-acyl groups",1,0.752153186732514,0,2,NA
"2312","transferrin transport",1,0.869982849770527,0,1,NA
"2313","transforming growth factor beta binding",1,0.859448989868652,0,1,NA
"2314","transforming growth factor beta receptor signaling pathway",1,0.816062505338242,0,1,NA
"2315","translation",1,0.289582612208568,0,9,NA
"2316","translation activator activity",1,0.86222250544511,0,1,NA
"2317","translation factor activity, nucleic acid binding",1,0.753975675785526,0,2,NA
"2318","translation initiation factor activity",1,0.650972101677802,0,3,NA
"2319","translation initiation factor binding",1,0.86222250544511,0,1,NA
"2320","translation repressor activity",1,0.872087524289643,0,1,NA
"2321","translational attenuation",1,0.857463255753951,0,1,NA
"2322","translational initiation",1,0.565665571693204,0,4,NA
"2323","transmembrane ion transport",1,0.872087524289598,0,1,NA
"2324","transmembrane receptor activity",1,0.740388368757813,0,2,NA
"2325","transmembrane receptor protein tyrosine kinase activity",1,0.757779076677422,0,2,NA
"2326","transmembrane receptor protein tyrosine phosphatase activity",1,0.735473543087014,0,2,NA
"2327","transmission of nerve impulse",1,0.872080171553715,0,1,NA
"2328","transmission of virus",1,0.872087524289598,0,1,NA
"2329","transport vesicle",1,0.871053276978153,0,1,NA
"2330","transporter activity",1,0.872087524289613,0,1,"high affinity zinc uptake transmembrane transporter activity"
"2331","tricarboxylic acid cycle",1,0.871605179186972,0,1,NA
"2332","trichome branching",1,0.847621440783501,0,1,NA
"2333","trichome patterning",1,0.847621440783501,0,1,NA
"2334","triglyceride biosynthetic process",1,0.868062234439395,0,1,NA
"2335","triglyceride catabolic process",1,0.87207979656598,0,1,NA
"2336","triglyceride metabolic process",1,0.872087158406061,0,1,NA
"2337","tRNA (cytosine-5-)-methyltransferase activity",1,0.756512063789914,0,2,NA
"2338","tRNA 5'-leader removal",1,0.872087524289685,0,1,NA
"2339","tRNA aminoacylation",1,0.872027403977738,0,1,NA
"2340","tRNA aminoacylation for protein translation",1,0.872027403977738,0,1,NA
"2341","tRNA binding",1,0.751112333200949,0,2,NA
"2342","tRNA dihydrouridine synthase activity",1,0.870603647087202,0,1,NA
"2343","tRNA methylation",1,0.756512063789914,0,2,NA
"2344","tRNA methyltransferase activity",1,0.87207102124367,0,1,NA
"2345","tRNA modification",1,0.87207102124367,0,1,NA
"2346","tRNA thio-modification",1,0.865855405049021,0,1,NA
"2347","tRNA transcription from RNA polymerase III promoter",1,0.847476423855746,0,1,NA
"2348","tRNA wobble uridine modification",1,0.865855405049021,0,1,NA
"2349","trophectodermal cell differentiation",1,0.87134158504125,0,1,NA
"2350","tryptophan metabolic process",1,0.856209582169842,0,1,NA
"2351","tubulin binding",1,0.868335448301466,0,1,NA
"2352","tubulin complex assembly",1,0.868335448301466,0,1,NA
"2353","tyrosine metabolic process",1,0.856209582169842,0,1,NA
"2354","U12-dependent spliceosome",1,0.872087524289643,0,1,NA
"2355","U3 snoRNA binding",1,0.853911244360724,0,1,NA
"2356","U4 snRNA 3'-end processing",1,0.872087524289598,0,1,NA
"2357","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",1,0.751423298205491,0,2,NA
"2358","ubiquitin conjugating enzyme binding",1,0.645361827790341,0,3,NA
"2359","ubiquitin ligase complex",1,0.491705902940553,0,5,NA
"2360","UDP-N-acetylglucosamine biosynthetic process",1,0.872022702803377,0,1,NA
"2361","UDP-N-acetylglucosamine catabolic process",1,0.872087524290092,0,1,NA
"2362","unfolded protein binding",1,0.651072511547977,0,3,NA
"2363","unmethylated CpG binding",1,0.854675190271055,0,1,NA
"2364","uridine kinase activity",1,0.744242398421441,0,2,NA
"2365","urocanate hydratase activity",1,0.864879545592604,0,1,NA
"2366","urogenital system development",1,0.852099198261701,0,1,NA
"2367","uropod",1,0.872087170738148,0,1,NA
"2368","uterus development",1,0.855716168747539,0,1,NA
"2369","V(D)J recombination",1,0.837191024402591,0,1,NA
"2370","vacuolar acidification",1,0.86795561829101,0,1,NA
"2371","vacuolar proton-transporting V-type ATPase complex",1,0.86795561829101,0,1,NA
"2372","vacuolar proton-transporting V-type ATPase complex assembly",1,0.86795561829101,0,1,NA
"2373","vacuolar proton-transporting V-type ATPase, V0 domain",1,0.86795561829101,0,1,NA
"2374","vacuolar sequestering",1,0.864364562477904,0,1,NA
"2375","valine biosynthetic process",1,0.854422863885468,0,1,NA
"2376","varicosity",1,0.87207979656598,0,1,NA
"2377","very-long-chain-fatty-acid-CoA ligase activity",1,0.868062234439395,0,1,NA
"2378","very-long-chain fatty acid biosynthetic process",1,0.867353436461076,0,1,NA
"2379","vesicle",1,0.732603212558567,0,2,NA
"2380","vesicle fusion",1,0.871588500476589,0,1,NA
"2381","viral infectious cycle",1,0.861829460886714,0,1,NA
"2382","viral nucleocapsid",1,0.871715131835139,0,1,NA
"2383","viral reproduction",1,0.467006443288355,0,5,NA
"2384","viral RNA genome packaging",1,0.858452823837993,0,1,NA
"2385","virion assembly",1,0.861713587950255,0,1,NA
"2386","virus maturation",1,0.861829460886714,0,1,NA
"2387","voltage-gated ion channel activity",1,0.858366755751233,0,1,NA
"2388","voltage-gated sodium channel activity",1,0.858366755751233,0,1,NA
"2389","voltage-gated sodium channel complex",1,0.858366755751233,0,1,NA
"2390","voluntary musculoskeletal movement",1,0.728714297023173,0,2,NA
"2391","wing disc dorsal/ventral pattern formation",1,0.735729273382965,0,2,NA
"2392","Wnt receptor signaling pathway",1,0.365172893549904,0,7,NA
"2393","Wnt receptor signaling pathway, planar cell polarity pathway",1,0.853102589133402,0,1,NA
"2394","wound healing",1,0.540606229656485,0,4,NA
"2395","wound healing, spreading of epidermal cells",1,0.87063666943591,0,1,NA
"2396","X11-like protein binding",1,0.845314421003062,0,1,NA
"2397","xanthine catabolic process",1,0.872067248979154,0,1,NA
"2398","xanthine dehydrogenase activity",1,0.872067248979154,0,1,NA
"2399","xanthine oxidase activity",1,0.872067248979154,0,1,NA
"2400","xylosyltransferase activity",1,0.868570804595128,0,1,NA
"2401","zeta DNA polymerase complex",1,0.872087524289613,0,1,NA
"2402","zinc ion homeostasis",1,0.863097445558781,0,1,NA
