"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"2047","response to endoplasmic reticulum stress",1,0.764292261606144,0,2,NA
"2048","response to estrogen stimulus",1,0.663561289885911,0,3,NA
"2049","response to ethanol",1,0.775171896418191,0,2,NA
"2050","response to glucocorticoid stimulus",1,0.877267844310198,0,1,NA
"2051","response to heat",1,0.766257121543458,0,2,NA
"2052","response to hydroperoxide",1,0.876613088558462,0,1,NA
"2053","response to insulin stimulus",1,0.750376275369603,0,2,NA
"2054","response to ionizing radiation",1,0.486844606099084,0,5,NA
"2055","response to lipopolysaccharide",1,0.871314704458933,0,1,NA
"2056","response to manganese ion",1,0.864749747310743,0,1,NA
"2057","response to mercury ion",1,0.877267844310198,0,1,NA
"2058","response to methylmercury",1,0.866668291854567,0,1,NA
"2059","response to morphine",1,0.851810618187545,0,1,NA
"2060","response to nematode",1,0.86831207129002,0,1,NA
"2061","response to oxidative stress",1,0.659928643903931,0,3,NA
"2062","response to peptide hormone stimulus",1,0.871917408060488,0,1,NA
"2063","response to pH",1,0.866668291854567,0,1,NA
"2064","response to progesterone stimulus",1,0.882418781920737,0,1,NA
"2065","response to stress",1,0.758663047427857,0,2,NA
"2066","response to superoxide",1,0.877575578927679,0,1,NA
"2067","response to testosterone stimulus",1,0.880415394875136,0,1,NA
"2068","response to unfolded protein",1,0.874075609503101,0,1,NA
"2069","response to UV",1,0.879531229075052,0,1,NA
"2070","response to vitamin D",1,0.878995783356123,0,1,NA
"2071","response to xenobiotic stimulus",1,0.876585471606625,0,1,NA
"2072","response to zinc ion",1,0.86831207129002,0,1,NA
"2073","retina development in camera-type eye",1,0.768000072846176,0,2,NA
"2074","retina homeostasis",1,0.774151471973891,0,2,NA
"2075","retina layer formation",1,0.871670970572721,0,1,NA
"2076","retinal ganglion cell axon guidance",1,0.857624837399622,0,1,NA
"2077","retrograde axon cargo transport",1,0.877575578927679,0,1,NA
"2078","retrograde transport, endosome to Golgi",1,0.574734455506663,0,4,NA
"2079","retrograde vesicle-mediated transport, Golgi to ER",1,0.729709095713468,0,2,NA
"2080","Rho GTPase binding",1,0.631007497731314,0,3,NA
"2081","Rho protein signal transduction",1,0.558627803257067,0,4,NA
"2082","rhythmic process",1,0.577787664365701,0,4,NA
"2083","ribonuclease inhibitor activity",1,0.881965899106815,0,1,NA
"2084","ribonuclease P activity",1,0.881704830126381,0,1,NA
"2085","ribonucleoprotein binding",1,0.874272122298092,0,1,NA
"2086","ribosomal large subunit binding",1,0.880992363269246,0,1,NA
"2087","ribosomal large subunit biogenesis",1,0.877919365418061,0,1,NA
"2088","ribosomal large subunit export from nucleus",1,0.880992363269246,0,1,NA
"2089","ribosomal small subunit assembly",1,0.683269026094011,0,3,NA
"2090","ribosomal small subunit binding",1,0.869197113691773,0,1,NA
"2091","ribosomal small subunit biogenesis",1,0.856488573109663,0,1,NA
"2092","ribosome",1,0.357949480961042,0,8,NA
"2093","ribosome binding",1,0.577713292413305,0,4,NA
"2094","ribosome biogenesis",1,0.765832803405216,0,2,NA
"2095","ribosome disassembly",1,0.869197113691773,0,1,NA
"2096","RNA-3'-phosphate cyclase activity",1,0.872412296598,0,1,NA
"2097","RNA-directed RNA polymerase activity",1,0.87245721512245,0,1,NA
"2098","RNA cap binding",1,0.867859350229897,0,1,NA
"2099","RNA catabolic process",1,0.881523422069772,0,1,NA
"2100","RNA export from nucleus",1,0.741827120239422,0,2,NA
"2101","RNA helicase activity",1,0.874272122298092,0,1,NA
"2102","RNA polymerase binding",1,0.879956113901466,0,1,NA
"2103","RNA polymerase core enzyme binding",1,0.873854349261326,0,1,NA
"2104","RNA polymerase II carboxy-terminal domain kinase activity",1,0.879228387191677,0,1,NA
"2105","RNA polymerase II transcription factor activity, enhancer binding",1,0.871929319200881,0,1,NA
"2106","RNA secondary structure unwinding",1,0.511396342650877,0,5,NA
"2107","RNA splicing",1,0.181323133199071,0,13,NA
"2108","RNA splicing, via transesterification reactions",1,0.87216115624875,0,1,NA
"2109","rough endoplasmic reticulum membrane",1,0.879908997444216,0,1,NA
"2110","rRNA binding",1,0.590605610075833,0,4,NA
"2111","rRNA catabolic process",1,0.880415394875136,0,1,NA
"2112","rRNA export from nucleus",1,0.879933017297477,0,1,NA
"2113","rRNA processing",1,0.679379682061633,0,3,NA
"2114","ruffle",1,0.872653413237656,0,1,NA
"2115","ruffle organization",1,0.851810618187545,0,1,NA
"2116","S-methylmethionine metabolic process",1,0.877134278082277,0,1,NA
"2117","salivary gland boundary specification",1,0.871929319200881,0,1,NA
"2118","salivary gland morphogenesis",1,0.852150860476305,0,1,NA
"2119","SAM domain binding",1,0.857624837399622,0,1,NA
"2120","sarcolemma",1,0.869557200359563,0,1,NA
"2121","sarcoplasmic reticulum",1,0.877220863699405,0,1,NA
"2122","sarcoplasmic reticulum membrane",1,0.873355086003481,0,1,NA
"2123","satellite cell activation",1,0.858027679755094,0,1,NA
"2124","satellite cell differentiation",1,0.858027679755094,0,1,NA
"2125","satellite cell proliferation",1,0.858027679755094,0,1,NA
"2126","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",1,0.862470027546301,0,1,NA
"2127","sebaceous gland cell differentiation",1,0.879792602416901,0,1,NA
"2128","secondary active sulfate transmembrane transporter activity",1,0.87917576930169,0,1,NA
"2129","secretory granule",1,0.747577446829257,0,2,NA
"2130","secretory granule membrane",1,0.851641888876853,0,1,NA
"2131","segment specification",1,0.872856068894411,0,1,NA
"2132","segmentation",1,0.871929319200881,0,1,NA
"2133","selenocysteine biosynthetic process",1,0.870200011618101,0,1,NA
"2134","semicircular canal morphogenesis",1,0.875950500563878,0,1,NA
"2135","sensitization",1,0.852150860476305,0,1,NA
"2136","sensory perception of light stimulus",1,0.882315960449693,0,1,NA
"2137","sensory perception of sound",1,0.449986962798523,0,6,NA
"2138","serine-pyruvate aminotransferase complex",1,0.87486373169111,0,1,NA
"2139","serine-type endopeptidase activity",1,0.661698197203407,0,3,NA
"2140","serine-type endopeptidase inhibitor activity",1,0.86644319123977,0,1,NA
"2141","serotonin metabolic process",1,0.864749747310743,0,1,NA
"2142","Sertoli cell development",1,0.867353021391749,0,1,NA
"2143","Set1C/COMPASS complex",1,0.753709873716868,0,2,NA
"2144","sex comb development",1,0.858649434323619,0,1,NA
"2145","SH2 domain binding",1,0.882354864498899,0,1,NA
"2146","SH3 domain binding",1,0.585280555088911,0,4,NA
"2147","sialate O-acetylesterase activity",1,0.873150496021628,0,1,NA
"2148","single-stranded DNA binding",1,0.774863576632783,0,2,NA
"2149","single fertilization",1,0.869594678747616,0,1,NA
"2150","single strand break repair",1,0.876613088558462,0,1,NA
"2151","sister chromatid cohesion",1,0.882771798516684,0,1,NA
"2152","skeletal system development",1,0.640228787726071,0,3,NA
"2153","SMAD binding",1,0.874272122298092,0,1,NA
"2154","small-subunit processome",1,0.743371360118381,0,2,NA
"2155","small-subunit processome assembly",1,0.880214835504065,0,1,NA
"2156","small GTPase mediated signal transduction",1,0.527712649597303,0,4,NA
"2157","small nucleolar ribonucleoprotein complex",1,0.874940005229575,0,1,NA
"2158","small protein activating enzyme activity",1,0.881306890380416,0,1,NA
"2159","Smc5-Smc6 complex",1,0.8645178082382,0,1,NA
"2160","SMN-Sm protein complex",1,0.767429311142024,0,2,NA
"2161","SMN complex",1,0.87730008725362,0,1,NA
"2162","smooth muscle contraction",1,0.752643565966378,0,2,NA
"2163","SNAP receptor activity",1,0.878224546945359,0,1,NA
"2164","SNARE binding",1,0.880310026424085,0,1,NA
"2165","snoRNA binding",1,0.664648189077637,0,3,NA
"2166","snoRNA catabolic process",1,0.878703265431406,0,1,NA
"2167","snoRNA guided rRNA pseudouridine synthesis",1,0.879466589849485,0,1,NA
"2168","snRNA 3'-end processing",1,0.873217464881722,0,1,NA
"2169","snRNA processing",1,0.873217464881722,0,1,NA
"2170","snRNP U1",1,0.748877506937758,0,2,NA
"2171","snRNP U4",1,0.874940005229575,0,1,NA
"2172","snRNP U5",1,0.87216115624875,0,1,NA
"2173","sodium channel inhibitor activity",1,0.879956113901466,0,1,NA
"2174","sodium ion binding",1,0.869557200359563,0,1,NA
"2175","sodium ion transport",1,0.865885672732054,0,1,NA
"2176","sodium:bicarbonate symporter activity",1,0.87533525204937,0,1,NA
"2177","sodium:hydrogen antiporter activity",1,0.867309242911042,0,1,NA
"2178","sodium:potassium-exchanging ATPase activity",1,0.869557200359563,0,1,NA
"2179","sodium:potassium-exchanging ATPase complex",1,0.869557200359563,0,1,NA
"2180","solute:hydrogen antiporter activity",1,0.867309242911042,0,1,NA
"2181","somatic muscle development",1,0.871929319200881,0,1,NA
"2182","somitogenesis",1,0.852807450344669,0,1,NA
"2183","specification of organ identity",1,0.871929319200881,0,1,NA
"2184","specification of segmental identity, antennal segment",1,0.871929319200881,0,1,NA
"2185","specification of segmental identity, head",1,0.871929319200881,0,1,NA
"2186","spectrin",1,0.723130751009447,0,2,NA
"2187","sperm entry",1,0.882418781920737,0,1,NA
"2188","sperm individualization",1,0.821790153336216,0,1,NA
"2189","sperm motility",1,0.874741522531282,0,1,NA
"2190","sphingolipid biosynthetic process",1,0.870704124503525,0,1,NA
"2191","sphingosine N-acyltransferase activity",1,0.878821368815162,0,1,NA
"2192","spinal cord development",1,0.851810618187545,0,1,NA
"2193","spindle assembly",1,0.854024820548313,0,1,NA
"2194","spindle microtubule",1,0.879864654746448,0,1,NA
"2195","spindle midzone",1,0.748356340011306,0,2,NA
"2196","spindle pole centrosome",1,0.753388772830366,0,2,NA
"2197","spiracle morphogenesis, open tracheal system",1,0.852150860476305,0,1,NA
"2198","spliceosomal snRNP biogenesis",1,0.767429311142024,0,2,NA
"2199","spliceosome assembly",1,0.868155968806877,0,1,NA
"2200","sporulation resulting in formation of a cellular spore",1,0.775799084086296,0,2,NA
"2201","sprouting angiogenesis",1,0.871917408060488,0,1,NA
"2202","Srb-mediator complex",1,0.754111231856553,0,2,NA
"2203","SRP-dependent cotranslational protein targeting to membrane",1,0.881757593341537,0,1,NA
"2204","stem cell differentiation",1,0.842738689198404,0,1,NA
"2205","stem cell maintenance",1,0.650764980537429,0,3,NA
"2206","stereocilium",1,0.765077985548709,0,2,NA
"2207","stereocilium bundle tip",1,0.872764364488033,0,1,NA
"2208","sterol transport",1,0.867809161985199,0,1,NA
"2209","sterol transporter activity",1,0.867809161985199,0,1,NA
"2210","store-operated calcium channel activity",1,0.873355086003481,0,1,NA
"2211","store-operated calcium entry",1,0.873355086003481,0,1,NA
"2212","stress-activated protein kinase signaling pathway",1,0.868998847181335,0,1,NA
"2213","stress fiber",1,0.878136946888133,0,1,NA
"2214","stress granule",1,0.43466506821489,0,6,NA
"2215","stress granule assembly",1,0.833369343817234,0,1,NA
"2216","striated muscle contraction",1,0.868982402877398,0,1,NA
"2217","striated muscle tissue development",1,0.875950500563878,0,1,NA
"2218","striatum development",1,0.835255095730624,0,1,NA
"2219","structural constituent of cytoskeleton",1,0.648455699211899,0,3,NA
"2220","structural constituent of nuclear pore",1,0.564272224992483,0,4,NA
"2221","structural constituent of ribosome",1,0.409706447486588,0,7,NA
"2222","structural molecule activity",1,0.875070511008252,0,1,NA
"2223","substrate adhesion-dependent cell spreading",1,0.759434717298723,0,2,NA
"2224","succinate-semialdehyde dehydrogenase binding",1,0.854655694251077,0,1,NA
"2225","succinate transmembrane transporter activity",1,0.880047582148287,0,1,NA
"2226","sulfate transmembrane transporter activity",1,0.880047582148287,0,1,NA
"2227","sulfate transport",1,0.880047582148287,0,1,NA
"2228","sulfation",1,0.880261043456076,0,1,NA
"2229","sulfide oxidation, using sulfide:quinone oxidoreductase",1,0.880047582148287,0,1,NA
"2230","sulfotransferase activity",1,0.880261043456076,0,1,NA
"2231","sulfuric ester hydrolase activity",1,0.751773114516796,0,2,NA
"2232","SUMO activating enzyme activity",1,0.881306890380416,0,1,NA
"2233","SUMO activating enzyme complex",1,0.881306890380416,0,1,NA
"2234","superoxide anion generation",1,0.877575578927679,0,1,NA
"2235","superoxide dismutase activity",1,0.877575578927679,0,1,NA
"2236","superoxide dismutase copper chaperone activity",1,0.864749747310743,0,1,NA
"2237","superoxide metabolic process",1,0.877575578927679,0,1,NA
"2238","symporter activity",1,0.770504713217104,0,2,NA
"2239","synaptic growth at neuromuscular junction",1,0.857624837399622,0,1,NA
"2240","synaptic transmission, glutamatergic",1,0.874713039861935,0,1,NA
"2241","synaptic vesicle",1,0.632593250110881,0,3,NA
"2242","synaptic vesicle docking during exocytosis",1,0.734991729224113,0,2,NA
"2243","synaptic vesicle endocytosis",1,0.854148982460708,0,1,NA
"2244","synaptic vesicle exocytosis",1,0.734991729224113,0,2,NA
"2245","synaptic vesicle maturation",1,0.874713039861935,0,1,NA
"2246","synaptic vesicle priming",1,0.874713039861935,0,1,NA
"2247","synaptic vesicle to endosome fusion",1,0.87486373169111,0,1,NA
"2248","synaptic vesicle transport",1,0.837958876325252,0,1,NA
"2249","syntaxin-1 binding",1,0.756204239616872,0,2,NA
"2250","syntaxin binding",1,0.860623073911405,0,1,NA
"2251","T-helper cell differentiation",1,0.864749747310743,0,1,NA
"2252","T-tubule",1,0.869557200359563,0,1,NA
"2253","t-UTP complex",1,0.86109694578752,0,1,NA
"2254","T cell activation",1,0.879956113901466,0,1,NA
"2255","T cell differentiation in the thymus",1,0.875243319975141,0,1,NA
"2256","T cell receptor complex",1,0.865510526994948,0,1,NA
"2257","T cell receptor signaling pathway",1,0.761407918200298,0,2,NA
"2258","telomere maintenance",1,0.637412000511844,0,3,NA
"2259","telomere maintenance in response to DNA damage",1,0.850737724254968,0,1,NA
"2260","telomere maintenance via recombination",1,0.8645178082382,0,1,NA
"2261","telomeric DNA binding",1,0.839711512952263,0,1,NA
"2262","telomeric RNA binding",1,0.880415394875136,0,1,NA
"2263","terminal button",1,0.761794739652002,0,2,NA
"2264","termination of RNA polymerase II transcription",1,0.872376546542547,0,1,NA
"2265","thioesterase binding",1,0.88361459231988,0,1,NA
"2266","thiol oxidase activity",1,0.873829563811034,0,1,NA
"2267","thiosulfate transmembrane transporter activity",1,0.880047582148287,0,1,NA
"2268","thiosulfate transport",1,0.880047582148287,0,1,NA
"2269","threonine-type endopeptidase activity",1,0.775886362800276,0,2,NA
"2270","thymidine catabolic process",1,0.85559422423611,0,1,NA
"2271","thymine catabolic process",1,0.85559422423611,0,1,NA
"2272","thymocyte apoptosis",1,0.870983279315475,0,1,NA
"2273","thymus development",1,0.852807450344669,0,1,NA
"2274","thyroid hormone transmembrane transporter activity",1,0.879094540541315,0,1,NA
"2275","Tie receptor signaling pathway",1,0.871917408060488,0,1,NA
"2276","tissue development",1,0.868982402877398,0,1,NA
"2277","toll-like receptor 9 signaling pathway",1,0.8650909334904,0,1,NA
"2278","TOR signaling pathway",1,0.650904287708493,0,3,NA
"2279","TORC1 complex",1,0.739060226589018,0,2,NA
"2280","TORC2 complex",1,0.851810618187545,0,1,NA
"2281","toxin binding",1,0.874892218707781,0,1,NA
"2282","trans-2-enoyl-CoA reductase (NADPH) activity",1,0.872657080853612,0,1,NA
"2283","trans-Golgi network",1,0.4990404747828,0,5,NA
"2284","trans-Golgi network membrane",1,0.868533943196939,0,1,NA
"2285","trans-Golgi network transport vesicle",1,0.761893692991262,0,2,NA
"2286","transaminase activity",1,0.854655694251077,0,1,NA
"2287","transcription-coupled nucleotide-excision repair",1,0.876613088558462,0,1,NA
"2288","transcription activator binding",1,0.872629574057167,0,1,NA
"2289","transcription cofactor activity",1,0.750516865598829,0,2,NA
"2290","transcription corepressor activity",1,0.760214051745451,0,2,NA
"2291","transcription elongation factor complex",1,0.868734857454346,0,1,NA
"2292","transcription factor complex",1,0.578126967779856,0,4,NA
"2293","transcription factor TFIIIC complex",1,0.859760187372604,0,1,NA
"2294","transcription from RNA polymerase III promoter",1,0.737250189585497,0,2,NA
"2295","transcription termination",1,0.866913500142065,0,1,NA
"2296","transcriptional repressor complex",1,0.857356670157998,0,1,NA
"2297","transcytosis",1,0.86787668857559,0,1,NA
"2298","transferase activity, transferring acyl groups",1,0.760425540794654,0,2,NA
"2299","transferase activity, transferring acyl groups other than amino-acyl groups",1,0.75951013765953,0,2,NA
"2300","transferrin transport",1,0.872653413237656,0,1,NA
"2301","transforming growth factor beta binding",1,0.86644319123977,0,1,NA
"2302","transforming growth factor beta receptor signaling pathway",1,0.829750725163641,0,1,NA
"2303","translation",1,0.318435455333099,0,9,NA
"2304","translation activator activity",1,0.867859350229897,0,1,NA
"2305","translation factor activity, nucleic acid binding",1,0.762597488079773,0,2,NA
"2306","translation initiation factor activity",1,0.663613802259816,0,3,NA
"2307","translation initiation factor binding",1,0.867859350229897,0,1,NA
"2308","translation repressor activity",1,0.88110798564036,0,1,NA
"2309","translational attenuation",1,0.865414031983179,0,1,NA
"2310","translational initiation",1,0.583891596698482,0,4,NA
"2311","transmembrane ion transport",1,0.878653445075001,0,1,NA
"2312","transmembrane iron ion transport",1,0.877895397668932,0,1,NA
"2313","transmembrane receptor activity",1,0.751700754048767,0,2,NA
"2314","transmembrane receptor protein tyrosine kinase activity",1,0.767898518598906,0,2,NA
"2315","transmembrane receptor protein tyrosine kinase signaling pathway",1,0.509104938843819,0,5,NA
"2316","transmembrane receptor protein tyrosine phosphatase activity",1,0.750028660686922,0,2,NA
"2317","transmembrane transporter activity",1,0.747869576746131,0,2,NA
"2318","transmission of nerve impulse",1,0.877575578927679,0,1,NA
"2319","transmission of virus",1,0.879956113901466,0,1,NA
"2320","transport vesicle",1,0.873877299298074,0,1,NA
"2321","transporter activity",1,0.880133515153559,0,1,"high affinity zinc uptake transmembrane transporter activity"
"2322","tricarboxylic acid cycle",1,0.874904165121009,0,1,NA
"2323","trichome branching",1,0.859848885374839,0,1,NA
"2324","trichome patterning",1,0.859848885374839,0,1,NA
"2325","triglyceride catabolic process",1,0.877560834862728,0,1,NA
"2326","triglyceride metabolic process",1,0.878133258644938,0,1,NA
"2327","tRNA (cytosine-5-)-methyltransferase activity",1,0.763891164666235,0,2,NA
"2328","tRNA 5'-leader removal",1,0.881704830126381,0,1,NA
"2329","tRNA aminoacylation",1,0.876681213778694,0,1,NA
"2330","tRNA aminoacylation for protein translation",1,0.876681213778694,0,1,NA
"2331","tRNA binding",1,0.757355258247413,0,2,NA
"2332","tRNA dihydrouridine synthase activity",1,0.873292695446553,0,1,NA
"2333","tRNA methylation",1,0.763891164666235,0,2,NA
"2334","tRNA methyltransferase activity",1,0.877302850985569,0,1,NA
"2335","tRNA modification",1,0.877302850985569,0,1,NA
"2336","tRNA thio-modification",1,0.869807692307333,0,1,NA
"2337","tRNA transcription from RNA polymerase III promoter",1,0.859760187372604,0,1,NA
"2338","tRNA wobble uridine modification",1,0.869807692307333,0,1,NA
"2339","trophectodermal cell differentiation",1,0.874349268747172,0,1,NA
"2340","tryptophan metabolic process",1,0.864749747310743,0,1,NA
"2341","tubulin binding",1,0.871352248429387,0,1,NA
"2342","tubulin complex assembly",1,0.871352248429387,0,1,NA
"2343","tyrosine catabolic process",1,0.877267844310198,0,1,NA
"2344","tyrosine metabolic process",1,0.864749747310743,0,1,NA
"2345","U12-dependent spliceosome",1,0.881075609901061,0,1,NA
"2346","U3 snoRNA binding",1,0.86350065156994,0,1,NA
"2347","U4 snRNA 3'-end processing",1,0.879990297939412,0,1,NA
"2348","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",1,0.763340386596463,0,2,NA
"2349","ubiquitin conjugating enzyme binding",1,0.659905120742862,0,3,NA
"2350","UDP-N-acetylglucosamine biosynthetic process",1,0.876636103293306,0,1,NA
"2351","UDP-N-acetylglucosamine catabolic process",1,0.884352335851582,0,1,NA
"2352","UDP-sugar diphosphatase activity",1,0.866771290173439,0,1,NA
"2353","unfolded protein binding",1,0.663007479153256,0,3,NA
"2354","unmethylated CpG binding",1,0.863920475983041,0,1,NA
"2355","uracil binding",1,0.85559422423611,0,1,NA
"2356","uracil catabolic process",1,0.85559422423611,0,1,NA
"2357","uracil metabolic process",1,0.85559422423611,0,1,NA
"2358","urea cycle",1,0.835255095730624,0,1,NA
"2359","uridine kinase activity",1,0.755804972093854,0,2,NA
"2360","urogenital system development",1,0.862485456204529,0,1,NA
"2361","uropod",1,0.878136946888133,0,1,NA
"2362","uterus development",1,0.864485068302823,0,1,NA
"2363","V(D)J recombination",1,0.852807450344669,0,1,NA
"2364","vacuolar acidification",1,0.871094047418698,0,1,NA
"2365","vacuolar proton-transporting V-type ATPase complex",1,0.871094047418698,0,1,NA
"2366","vacuolar proton-transporting V-type ATPase complex assembly",1,0.871094047418698,0,1,NA
"2367","vacuolar proton-transporting V-type ATPase, V0 domain",1,0.871094047418698,0,1,NA
"2368","vacuolar sequestering",1,0.868982402877398,0,1,NA
"2369","vacuolar transport",1,0.764972147192123,0,2,NA
"2370","valine biosynthetic process",1,0.863782332110826,0,1,NA
"2371","varicosity",1,0.877560834862728,0,1,NA
"2372","very-long-chain fatty acid biosynthetic process",1,0.870704124503525,0,1,NA
"2373","vesicle",1,0.747250352018524,0,2,NA
"2374","vesicle-mediated transport",1,0.573576112200695,0,4,NA
"2375","vesicle docking during exocytosis",1,0.866675583418607,0,1,NA
"2376","vesicle fusion",1,0.87486373169111,0,1,NA
"2377","vesicle membrane",1,0.870457068452952,0,1,NA
"2378","vesicle transport along microtubule",1,0.835255095730624,0,1,NA
"2379","viral genome replication",1,0.87245721512245,0,1,NA
"2380","viral infectious cycle",1,0.867657700093218,0,1,NA
"2381","viral nucleocapsid",1,0.875197357172658,0,1,NA
"2382","viral protein processing",1,0.87245721512245,0,1,NA
"2383","viral reproduction",1,0.494673470299911,0,5,NA
"2384","viral RNA genome packaging",1,0.86593029906755,0,1,NA
"2385","virion assembly",1,0.867598399011798,0,1,NA
"2386","virus maturation",1,0.867657700093218,0,1,NA
"2387","visual learning",1,0.711248184219282,0,2,NA
"2388","vocal learning",1,0.835255095730624,0,1,NA
"2389","voltage-gated ion channel activity",1,0.865885672732054,0,1,NA
"2390","voltage-gated sodium channel activity",1,0.865885672732054,0,1,NA
"2391","voltage-gated sodium channel complex",1,0.865885672732054,0,1,NA
"2392","voluntary musculoskeletal movement",1,0.746527634076632,0,2,NA
"2393","wing disc dorsal/ventral pattern formation",1,0.749299277943648,0,2,NA
"2394","Wnt receptor signaling pathway, planar cell polarity pathway",1,0.86305103902249,0,1,NA
"2395","wound healing",1,0.564764373405455,0,4,NA
"2396","wound healing, spreading of epidermal cells",1,0.873331230336816,0,1,NA
"2397","xanthine catabolic process",1,0.877220863699405,0,1,NA
"2398","xanthine dehydrogenase activity",1,0.877220863699405,0,1,NA
"2399","xanthine oxidase activity",1,0.877220863699405,0,1,NA
"2400","xylosyltransferase activity",1,0.871518008020914,0,1,NA
"2401","zeta DNA polymerase complex",1,0.880507833306932,0,1,NA
"2402","zinc ion homeostasis",1,0.86831207129002,0,1,NA
